price,coord,class
5379,"(19.0067804, 73.01469959999999)",0.0
1009,"(19.1191285, 73.00015040000002)",0.0
4258,"(19.076277, 72.8653997)",1.0
1883,"(19.1112883, 73.0062125)",0.0
5379,"(19.077344600000004, 72.84392489999998)",0.0
1479,"(19.2259478, 72.9798823)",0.0
3362,"(19.0593211, 73.0039985)",0.0
9413,"(19.1438971, 72.8427707)",0.0
1681,"(19.229303, 72.9807496)",0.0
4841,"(19.067367800000003, 72.82624109999998)",0.0
1782,"(19.2004454, 72.87370229999998)",0.0
3227,"(19.1293739, 72.9330185)",0.0
3227,"(19.0268747, 72.85533520000001)",0.0
1479,"(19.1929647, 72.9615584)",0.0
2353,"(19.1112883, 73.0062125)",0.0
1815,"(19.1853779, 72.8584758)",0.0
3227,"(19.1762177, 72.8616978)",0.0
8068,"(19.1438971, 72.8427707)",0.0
2420,"(19.0953089, 73.00067740000001)",0.0
3530,"(19.188954100000004, 72.835543)",0.0
1883,"(19.1655736, 72.99108269999998)",0.0
1513,"(19.1655736, 72.99108269999998)",0.0
2589,"(19.0707532, 72.87813220000002)",1.0
5715,"(19.1197229, 72.9051708)",0.0
16136,"(18.9865217, 72.8182877)",0.0
538,"(18.9629138, 73.0220793)",0.0
2353,"(19.0421732, 72.90249859999999)",0.0
538,"(19.4199955, 72.81611090000001)",0.0
1210,"(19.2078678, 72.9534465)",0.0
2824,"(19.1045461, 73.00329959999998)",0.0
2689,"(18.9925124, 72.81831340000002)",0.0
4000,"(19.1246846, 72.8957417)",0.0
6387,"(19.0099129, 72.8426858)",0.0
2970,"(19.0497252, 73.00857090000002)",0.0
1883,"(19.2150251, 72.84637839999998)",0.0
2084,"(19.0900241, 73.01322359999998)",0.0
1916,"(19.0280168, 73.0265071)",0.0
11094,"(19.1197229, 72.9051708)",0.0
1546,"(19.0709539, 73.0728908)",0.0
3900,"(19.0850975, 72.8364083)",0.0
2824,"(19.1766204, 72.86557890000002)",0.0
3832,"(19.1293739, 72.9330185)",0.0
2017,"(19.2200429, 72.83268369999998)",0.0
1076,"(19.2828802, 72.87844270000002)",0.0
5244,"(19.2591372, 72.9844401)",0.0
538,"(18.9804395, 73.0250312)",0.0
1983,"(19.2258966, 72.9600821)",0.0
1143,"(19.0125772, 73.0113786)",0.0
2219,"(19.2450058, 72.83677759999998)",0.0
3227,"(19.1883939, 72.9636637)",0.0
12102,"(19.1234628, 72.9261243)",0.0
5849,"(19.1197229, 72.9051708)",0.0
2689,"(19.1238754, 72.99108269999998)",0.0
2757,"(19.076277, 72.8653997)",1.0
4236,"(19.1364016, 72.8296252)",0.0
5580,"(19.0148695, 72.86314300000002)",0.0
3026,"(19.1085779, 73.0006126)",0.0
740,"(18.9780114, 73.10209390000001)",0.0
1076,"(19.1238754, 72.99108269999998)",0.0
1681,"(19.0171827, 73.0910689)",0.0
4841,"(18.9960124, 72.8437936)",0.0
1614,"(19.0239128, 72.9069286)",0.0
1546,"(19.2813939, 72.87887070000002)",0.0
2152,"(19.1673307, 72.8767647)",0.0
2420,"(19.1752603, 72.85369190000002)",0.0
1244,"(19.2100454, 72.8183494)",0.0
3698,"(19.0832975, 73.00289149999998)",0.0
975,"(19.0166223, 73.09660190000002)",0.0
1163,"(19.0473216, 73.0699046)",0.0
1177,"(19.2494357, 72.85962789999998)",0.0
1345,"(19.0114627, 73.1106183)",0.0
1277,"(19.000258, 72.8238143)",0.0
4370,"(18.9979864, 72.8135891)",0.0
1822,"(19.0376252, 73.0158304)",0.0
2824,"(19.0778012, 72.83899319999998)",0.0
8606,"(19.110608, 72.83255299999998)",0.0
8404,"(19.1483497, 72.84047029999998)",1.0
2689,"(19.0744857, 72.99778409999998)",0.0
2790,"(19.0961829, 72.88774219999998)",1.0
1499,"(19.2420512, 72.9711542)",0.0
6387,"(18.9713898, 72.80944079999998)",0.0
2017,"(19.0284219, 73.0153137)",0.0
3227,"(19.1594741, 72.95712940000001)",0.0
16809,"(18.9290052, 72.83013059999998)",0.0
10758,"(19.096378100000006, 72.8563994)",0.0
6522,"(19.0687893, 72.87026469999998)",0.0
5513,"(19.0687893, 72.87026469999998)",0.0
1244,"(19.2591372, 72.9844401)",0.0
5513,"(19.1438971, 72.8427707)",0.0
2320,"(19.128406, 72.9252541)",0.0
4706,"(19.1247347, 72.82643780000002)",0.0
1076,"(19.1656141, 72.9909953)",0.0
1681,"(19.1796524, 72.8334541)",0.0
7732,"(18.9865217, 72.8182877)",0.0
15464,"(18.9986406, 72.8173599)",0.0
2555,"(19.1702821, 72.8698946)",0.0
1815,"(19.1790503, 72.841379)",0.0
15128,"(18.9821456, 72.83013059999998)",0.0
941,"(19.0720792, 73.07908909999998)",0.0
1714,"(19.1662566, 72.8525696)",0.0
941,"(19.010171600000003, 73.1006593)",0.0
1143,"(19.032803, 73.10121529999998)",0.0
1109,"(19.011888, 72.8256993)",0.0
1143,"(19.0400583, 73.07815790000002)",0.0
1479,"(19.0138437, 73.0899622)",0.0
5984,"(18.9986406, 72.8173599)",0.0
11430,"(19.1246846, 72.8957417)",0.0
1681,"(19.1858157, 72.819052)",0.0
1681,"(19.0173064, 73.01580659999998)",0.0
3227,"(19.0351454, 72.86631729999998)",0.0
1748,"(19.0284219, 73.0153137)",0.0
3059,"(19.2108314, 72.874741)",0.0
874,"(19.1982388, 72.8737017)",0.0
874,"(19.2660464, 72.9845498)",0.0
1546,"(19.0211554, 73.01469959999999)",0.0
3496,"(19.0292242, 72.8796091)",0.0
961,"(19.2188963, 72.85137420000002)",0.0
1681,"(19.1667366, 72.94845579999998)",0.0
5379,"(19.2004454, 72.87370229999998)",0.0
1614,"(19.1586639, 72.994035)",0.0
1143,"(19.2136775, 72.99034470000002)",0.0
1143,"(19.0419116, 73.08258459999998)",0.0
3698,"(19.1229326, 72.83013059999998)",0.0
5648,"(19.0148695, 72.86314300000002)",0.0
1546,"(19.1725542, 72.942537)",0.0
2017,"(19.0105762, 73.0397898)",0.0
4707,"(19.1438971, 72.8427707)",0.0
1123,"(19.2546655, 72.8538822)",0.0
2757,"(19.159014000000006, 72.9985686)",0.0
5708,"(19.0744426, 72.86048740000003)",0.0
5379,"(19.0652223, 72.8238528)",0.0
1156,"(19.2856374, 72.86910920000003)",0.0
1486,"(19.011888, 72.8256993)",0.0
1244,"(19.2412466, 72.97564)",0.0
17481,"(19.0707859, 72.8256993)",0.0
3765,"(19.059559600000004, 72.8295287)",0.0
3900,"(19.0551859, 72.8306312)",0.0
2185,"(19.1124724, 72.86307570000002)",0.0
740,"(19.0166223, 73.09660190000002)",0.0
706,"(18.9732877, 73.1098806)",0.0
3900,"(19.0811532, 72.8327156)",0.0
14455,"(19.059559600000004, 72.8295287)",0.0
471,"(18.9673643, 73.0235553)",0.0
2125,"(19.1982388, 72.8737017)",0.0
3093,"(19.0511106, 72.89068490000002)",0.0
6051,"(19.0505162, 72.82138590000002)",0.0
1109,"(19.1431266, 72.99698719999998)",0.0
3832,"(19.1291275, 72.81979059999998)",0.0
2824,"(19.1348794, 72.83758279999998)",0.0
4706,"(19.0539187, 73.0076886)",0.0
8404,"(19.1195523, 72.8323463)",0.0
1815,"(19.1227836, 72.99972059999997)",0.0
3328,"(19.188954100000004, 72.835543)",0.0
1681,"(19.1005503, 73.00289149999998)",0.0
2420,"(19.1452692, 72.83064240000002)",1.0
1345,"(19.3826285, 72.83205090000001)",0.0
1479,"(19.3826285, 72.83205090000001)",0.0
30256,"(19.059559600000004, 72.8295287)",0.0
5648,"(19.0687893, 72.87026469999998)",0.0
5446,"(19.0687893, 72.87026469999998)",0.0
1345,"(19.2420512, 72.9711542)",0.0
2219,"(19.169394, 72.8783168)",0.0
2757,"(19.1582215, 72.9597433)",0.0
5782,"(19.0687893, 72.87026469999998)",0.0
3698,"(19.0522115, 72.900522)",0.0
4034,"(18.964425100000003, 72.8421341)",0.0
1210,"(19.1214684, 73.0036295)",0.0
908,"(19.010171600000003, 73.1006593)",0.0
4706,"(19.1883939, 72.9636637)",0.0
5318,"(19.2313354, 72.86337990000001)",0.0
2152,"(19.0439138, 73.0656152)",0.0
1177,"(18.9711223, 73.0176515)",0.0
2454,"(19.1253629, 72.99920130000002)",0.0
1076,"(19.0719722, 73.08110909999998)",0.0
740,"(19.2624668, 72.97410670000002)",0.0
3765,"(19.1725542, 72.942537)",0.0
4034,"(19.0338457, 73.0195871)",0.0
3294,"(19.2150251, 72.84637839999998)",0.0
1076,"(18.9921457, 72.846563)",0.0
50426,"(19.0699819, 72.83380840000002)",0.0
14792,"(19.059559600000004, 72.8295287)",0.0
2488,"(19.1918831, 72.8320458)",0.0
3362,"(19.1074911, 72.90176029999998)",0.0
1345,"(19.2096555, 72.8803475)",0.0
7396,"(18.9865217, 72.8182877)",0.0
1681,"(18.9894007, 73.1175162)",0.0
2689,"(19.0445591, 72.89143399999998)",0.0
4370,"(19.1998211, 72.84259399999998)",0.0
4997,"(19.0744426, 72.86048740000003)",0.0
1479,"(19.1023726, 73.00706459999998)",0.0
1076,"(19.2457714, 72.9800115)",0.0
3227,"(19.1045461, 73.00329959999998)",0.0
3227,"(19.1229326, 72.83013059999998)",0.0
2017,"(19.059846, 72.88810059999999)",1.0
1177,"(19.0451177, 73.07078)",0.0
908,"(19.2660464, 72.9845498)",0.0
11094,"(18.9865217, 72.8182877)",0.0
2494,"(19.1623701, 72.9376316)",0.0
1479,"(19.1708955, 72.8508094)",0.0
4841,"(19.0811532, 72.8327156)",0.0
1271,"(19.2259478, 72.9798823)",0.0
1109,"(19.1191285, 73.00015040000002)",0.0
5043,"(19.1292159, 72.831977)",0.0
28575,"(18.9255728, 72.82422209999999)",0.0
4370,"(19.2270217, 72.9718923)",0.0
4841,"(18.9986406, 72.8173599)",0.0
5513,"(19.0447048, 72.9102511)",0.0
1883,"(19.128406, 72.9252541)",0.0
2353,"(19.2095291, 72.84527059999998)",0.0
1076,"(19.155661, 73.0780218)",0.0
773,"(19.1143852, 72.8497017)",0.0
2152,"(19.0970737, 73.01174759999998)",0.0
1546,"(19.2100454, 72.8183494)",0.0
3429,"(19.0511106, 72.89068490000002)",0.0
2824,"(19.0232874, 73.0220793)",0.0
4034,"(19.1097712, 72.8582672)",1.0
410,"(19.4559185, 72.7762815)",0.0
417,"(19.4559185, 72.7762815)",0.0
7060,"(19.0088678, 72.8573828)",0.0
437,"(18.9495003, 72.82812)",0.0
2152,"(19.143590600000003, 72.8246291)",0.0
3429,"(19.1834447, 72.8324277)",0.0
9077,"(19.1393862, 72.82939209999998)",0.0
10421,"(19.1246846, 72.8957417)",0.0
12102,"(19.1246846, 72.8957417)",0.0
1419,"(19.1982388, 72.8737017)",0.0
1546,"(19.1662566, 72.8525696)",0.0
4370,"(19.019742, 72.8478554)",0.0
1815,"(19.1791872, 72.97355309999998)",0.0
1546,"(19.2258966, 72.9600821)",0.0
3362,"(19.224194600000004, 72.8670558)",1.0
4706,"(19.0091432, 72.81572829999998)",0.0
9413,"(19.0646259, 72.82306940000002)",0.0
1681,"(19.2219021, 72.8509948)",0.0
1479,"(19.0206187, 73.08553570000002)",0.0
2689,"(19.1465367, 72.9988323)",0.0
13447,"(18.9322453, 72.82643780000002)",0.0
9951,"(19.0687893, 72.87026469999998)",0.0
2723,"(19.0943558, 72.91098939999998)",1.0
4370,"(19.0577442, 73.0025224)",0.0
982,"(19.1998211, 72.84259399999998)",0.0
4034,"(19.1257815, 72.84490140000003)",0.0
4841,"(19.1662566, 72.8525696)",0.0
3227,"(19.0067804, 73.01469959999999)",0.0
1815,"(19.0726002, 73.0763135)",0.0
1412,"(19.2116132, 72.82578659999999)",0.0
2420,"(19.0788783, 72.85003069999998)",0.0
5043,"(18.9678423, 72.8194213)",0.0
1614,"(19.188954100000004, 72.835543)",0.0
1681,"(19.2177774, 72.83013059999998)",0.0
2757,"(19.121246, 72.88773139999998)",0.0
2219,"(19.0092335, 73.03314859999998)",0.0
4572,"(19.3429113, 72.8234835)",0.0
726,"(19.0665488, 73.0693043)",0.0
1244,"(18.972009, 73.03482290000002)",0.0
1412,"(19.197956100000006, 72.87074799999998)",0.0
2898,"(19.2308277, 72.97410670000002)",0.0
1210,"(19.1253629, 72.99920130000002)",0.0
2360,"(19.0445591, 72.89143399999998)",0.0
1614,"(19.0772926, 72.8541923)",0.0
5043,"(19.188954100000004, 72.835543)",0.0
2521,"(18.9976573, 72.8375932)",0.0
3362,"(19.0394267, 73.01027160000002)",0.0
42022,"(18.9865217, 72.8182877)",0.0
2299,"(19.1045461, 73.00329959999998)",0.0
1210,"(19.1191285, 73.00015040000002)",0.0
11430,"(19.011888, 72.8256993)",0.0
1681,"(19.1098505, 73.0062125)",0.0
1345,"(18.970717800000006, 73.01200519999998)",0.0
1244,"(19.0709539, 73.0728908)",0.0
2488,"(19.0235976, 72.8378125)",0.0
1143,"(19.2313354, 72.86337990000001)",0.0
4034,"(19.0557967, 73.00473649999998)",0.0
6589,"(19.0617903, 72.8526103)",0.0
2286,"(19.0908063, 72.90766690000002)",0.0
6387,"(19.0088678, 72.8573828)",0.0
2387,"(19.1655736, 72.99108269999998)",0.0
6723,"(19.0228983, 72.8413934)",0.0
1546,"(19.2624668, 72.97410670000002)",0.0
17481,"(19.1954467, 72.8670558)",1.0
3510,"(19.2420512, 72.9711542)",0.0
2286,"(19.0138738, 73.02134140000003)",0.0
3698,"(19.2270217, 72.9718923)",0.0
1513,"(18.9779803, 73.02945890000002)",0.0
2353,"(19.1452692, 72.83064240000002)",1.0
1143,"(19.1015026, 73.00916459999998)",0.0
15128,"(19.1195523, 72.8323463)",0.0
2286,"(19.1293739, 72.9330185)",0.0
1244,"(19.0377286, 73.0903168)",0.0
1277,"(19.0497086, 73.0737312)",0.0
3900,"(19.1673307, 72.8767647)",0.0
4505,"(19.059559600000004, 72.8295287)",0.0
33617,"(18.9976573, 72.8375932)",0.0
1143,"(19.1238754, 72.99108269999998)",0.0
4034,"(19.138787, 72.809786)",0.0
15128,"(18.9942651, 72.82127940000002)",0.0
1345,"(18.9904724, 73.1041829)",0.0
975,"(19.2380683, 72.8522512)",0.0
8337,"(19.059559600000004, 72.8295287)",0.0
1479,"(19.1441491, 72.9320303)",0.0
3496,"(19.0370152, 73.0113786)",0.0
3967,"(19.1020767, 72.9128351)",0.0
1983,"(19.0340935, 73.01469959999999)",0.0
4034,"(19.0699819, 72.83380840000002)",0.0
807,"(19.1143852, 72.8497017)",0.0
36979,"(18.9675954, 72.8141444)",0.0
4370,"(19.2477203, 72.85007089999998)",0.0
8404,"(19.0088678, 72.8573828)",0.0
4370,"(19.1201059, 72.86447120000003)",0.0
3194,"(19.1139092, 72.9239095)",0.0
1815,"(19.1149635, 72.8670558)",0.0
1614,"(19.2258966, 72.9600821)",0.0
1378,"(19.202271, 72.81831340000002)",0.0
15800,"(19.0699819, 72.83380840000002)",0.0
1883,"(19.0720792, 73.07908909999998)",0.0
3362,"(19.2150251, 72.84637839999998)",0.0
1479,"(19.1498559, 72.93535240000001)",1.0
4034,"(18.9480852, 72.82752370000001)",0.0
1883,"(19.1702821, 72.8698946)",0.0
2548,"(19.1173012, 72.8840395)",0.0
1143,"(19.1954727, 72.9652491)",0.0
2784,"(19.2270217, 72.9718923)",0.0
1345,"(18.9673643, 73.0235553)",0.0
3564,"(19.1197229, 72.9051708)",0.0
2017,"(19.0700013, 73.0792646)",0.0
4619,"(19.1074911, 72.90176029999998)",0.0
4841,"(19.0840704, 72.8380186)",0.0
1815,"(19.0738216, 72.88773139999998)",0.0
4370,"(19.010647, 72.8353005)",0.0
874,"(19.2188997, 73.08072589999998)",0.0
2420,"(19.1364016, 72.8296252)",0.0
1244,"(19.2679379, 72.9711542)",0.0
6723,"(18.9067031, 72.8147123)",0.0
2340,"(19.2108314, 72.874741)",0.0
2521,"(19.202271, 72.81831340000002)",0.0
6387,"(19.1229326, 72.83013059999998)",0.0
1479,"(19.0639898, 72.8825627)",1.0
706,"(19.0169473, 73.096233)",0.0
14119,"(19.0048419, 72.84600909999997)",0.0
4774,"(19.1662566, 72.8525696)",0.0
1748,"(19.0899, 73.0032257)",0.0
60511,"(19.0163283, 72.82911290000001)",0.0
3765,"(19.0505162, 72.82138590000002)",0.0
1197,"(19.2308277, 72.97410670000002)",0.0
1916,"(19.0943558, 72.91098939999998)",1.0
2084,"(19.1234628, 72.9261243)",0.0
3227,"(19.0335374, 73.00879560000001)",0.0
14792,"(19.0707859, 72.8256993)",0.0
6858,"(19.1662566, 72.8525696)",0.0
9413,"(18.9470491, 72.8292074)",0.0
807,"(19.2670067, 73.0700269)",0.0
3362,"(19.0370152, 73.0113786)",0.0
5090,"(19.0707532, 72.87813220000002)",1.0
3698,"(19.0707859, 72.8256993)",0.0
1883,"(19.1766204, 72.86557890000002)",0.0
834,"(19.3939911, 72.8623387)",0.0
9077,"(19.0106067, 73.01305789999998)",0.0
2017,"(19.0746968, 72.8342071)",0.0
10085,"(19.0398768, 72.87074799999998)",0.0
2683,"(19.2108314, 72.874741)",0.0
6791,"(19.0522115, 72.900522)",0.0
1681,"(19.1150679, 73.0043675)",0.0
3294,"(19.1139092, 72.9239095)",0.0
2017,"(19.159014000000006, 72.9985686)",0.0
20170,"(19.0394267, 73.01027160000002)",0.0
6723,"(18.9865217, 72.8182877)",0.0
2555,"(19.2201125, 72.9748448)",0.0
5043,"(18.9746317, 72.80650229999998)",0.0
16809,"(19.0840704, 72.8380186)",0.0
2353,"(19.0759837, 72.87765590000002)",0.0
3227,"(19.0788783, 72.85003069999998)",0.0
7934,"(18.9986406, 72.8173599)",0.0
941,"(19.2467218, 72.9759713)",0.0
4034,"(19.0682673, 72.8973302)",0.0
1042,"(19.2558392, 72.85228640000003)",0.0
2689,"(19.0908063, 72.90766690000002)",0.0
1883,"(19.121246, 72.88773139999998)",0.0
3026,"(19.0335374, 73.00879560000001)",0.0
1345,"(19.224513100000006, 72.9682017)",0.0
1614,"(19.1998211, 72.84259399999998)",0.0
3227,"(19.1253629, 72.99920130000002)",0.0
2555,"(19.0235976, 72.8378125)",0.0
10085,"(19.1071283, 72.8367535)",0.0
5715,"(19.1662566, 72.8525696)",0.0
2958,"(19.0729788, 72.87887070000002)",1.0
3429,"(19.0744426, 72.86048740000003)",0.0
1412,"(19.0340935, 73.01469959999999)",0.0
15128,"(19.1954467, 72.8670558)",1.0
1143,"(19.1419176, 72.99879870000002)",0.0
26894,"(18.950754, 72.80206379999998)",0.0
5043,"(18.9067031, 72.8147123)",0.0
955,"(19.0383309, 73.0980773)",0.0
1815,"(19.101709, 72.9999393)",0.0
1204,"(19.0138437, 73.0899622)",0.0
3429,"(18.9925124, 72.81831340000002)",0.0
4505,"(19.0451663, 73.0121082)",0.0
941,"(19.2084671, 72.83748840000001)",0.0
740,"(19.0665488, 73.0693043)",0.0
1277,"(19.1253629, 72.99920130000002)",0.0
2555,"(19.0511106, 72.89068490000002)",0.0
1681,"(19.0528958, 72.9246478)",0.0
807,"(19.0770467, 73.091732)",0.0
2824,"(19.0744426, 72.86048740000003)",0.0
403,"(18.972009, 73.03482290000002)",0.0
1513,"(19.1982388, 72.8737017)",0.0
6387,"(18.920388600000006, 72.83013059999998)",0.0
3698,"(19.076277, 72.8653997)",1.0
3537,"(19.1197229, 72.9051708)",0.0
3026,"(19.1725542, 72.942537)",0.0
2017,"(19.0149418, 73.0135926)",0.0
2521,"(19.1173012, 72.8840395)",0.0
2958,"(19.1918831, 72.8320458)",0.0
5547,"(19.1141602, 72.9357502)",0.0
820,"(19.303110500000006, 72.8611588)",0.0
1681,"(18.9572287, 72.8196689)",0.0
1244,"(19.293624, 72.87148640000002)",0.0
5513,"(18.9976573, 72.8375932)",0.0
9413,"(19.1197229, 72.9051708)",0.0
2622,"(19.0961829, 72.88774219999998)",1.0
3832,"(19.1762177, 72.8616978)",0.0
3194,"(19.0148695, 72.86314300000002)",0.0
5043,"(19.1790503, 72.841379)",0.0
10421,"(19.0706175, 72.83899319999998)",0.0
3900,"(19.0598839, 72.83422209999998)",0.0
10758,"(18.9865217, 72.8182877)",0.0
1412,"(19.1217774, 72.9982407)",0.0
2622,"(19.0340297, 73.0752068)",0.0
982,"(19.188954100000004, 72.835543)",0.0
9144,"(19.1393862, 72.82939209999998)",0.0
1782,"(19.2591372, 72.9844401)",0.0
2151,"(19.2591372, 72.9844401)",0.0
1883,"(19.2660464, 72.9845498)",0.0
571,"(18.9804395, 73.0250312)",0.0
1042,"(19.010171600000003, 73.1006593)",0.0
2488,"(19.1575086, 72.9364598)",0.0
30256,"(18.9126831, 72.8212934)",0.0
47064,"(18.9126831, 72.8212934)",0.0
4236,"(19.1350852, 72.8146101)",0.0
6522,"(19.1438971, 72.8427707)",0.0
5043,"(19.0729788, 72.87887070000002)",1.0
1883,"(19.2258966, 72.9600821)",0.0
7732,"(19.2270217, 72.9718923)",0.0
5782,"(19.1662566, 72.8525696)",0.0
9749,"(19.0522115, 72.900522)",0.0
4740,"(19.0148695, 72.86314300000002)",0.0
3698,"(19.0334213, 73.0113786)",0.0
1479,"(19.1673307, 72.8767647)",0.0
2622,"(19.0522115, 72.900522)",0.0
3563,"(19.0106067, 73.01305789999998)",0.0
1210,"(19.032803, 73.10121529999998)",0.0
3093,"(19.1783982, 72.87665539999998)",0.0
1681,"(19.1998211, 72.84259399999998)",0.0
5379,"(19.1393862, 72.82939209999998)",0.0
8472,"(19.0522115, 72.900522)",0.0
4169,"(19.137675, 72.864102)",0.0
3294,"(19.138787, 72.809786)",0.0
1210,"(19.0759837, 72.87765590000002)",0.0
706,"(19.0145344, 73.0973396)",0.0
1883,"(19.0726002, 73.0763135)",0.0
5379,"(19.1438971, 72.8427707)",0.0
1479,"(19.067251, 72.90176029999998)",0.0
3227,"(19.0840704, 72.8380186)",0.0
15128,"(18.964425100000003, 72.8421341)",0.0
941,"(19.1982388, 72.8737017)",0.0
1950,"(19.0340297, 73.0752068)",0.0
4034,"(19.0788783, 72.85003069999998)",0.0
2521,"(19.0370152, 73.0113786)",0.0
5379,"(19.0759837, 72.87765590000002)",0.0
4169,"(19.0099129, 72.8426858)",0.0
1143,"(19.207087100000006, 72.8685327)",0.0
6589,"(18.9924132, 72.85471640000002)",1.0
3261,"(19.224194600000004, 72.8670558)",1.0
1883,"(19.1253629, 72.99920130000002)",0.0
1815,"(19.0699819, 72.83380840000002)",0.0
4101,"(19.059559600000004, 72.8295287)",0.0
740,"(19.1040066, 72.9996979)",0.0
4370,"(19.0811532, 72.8327156)",0.0
2152,"(19.1960015, 72.82304069999998)",0.0
1479,"(19.1796524, 72.8334541)",0.0
5782,"(19.0468707, 72.8234835)",0.0
840,"(19.0340297, 73.0752068)",0.0
11430,"(18.9430864, 72.82717640000001)",0.0
941,"(19.4559185, 72.7762815)",0.0
1681,"(19.0236097, 73.03314859999998)",0.0
2824,"(19.2412466, 72.97564)",0.0
3026,"(19.100583800000006, 72.86784250000002)",1.0
1714,"(19.1293739, 72.9330185)",0.0
2017,"(19.044745, 73.074469)",0.0
1412,"(19.1023726, 73.00706459999998)",0.0
3294,"(18.9925124, 72.81831340000002)",0.0
1748,"(19.0665552, 73.00067740000001)",0.0
672,"(19.1045845, 72.9999393)",0.0
3026,"(19.1790503, 72.841379)",0.0
1331,"(19.0709539, 73.0728908)",0.0
5379,"(19.1097712, 72.8582672)",1.0
16876,"(19.1662566, 72.8525696)",0.0
3412,"(19.0563634, 72.8547497)",0.0
908,"(19.0253473, 73.0899622)",0.0
1681,"(19.1015026, 73.00916459999998)",0.0
1345,"(19.2085898, 73.01248559999998)",0.0
3093,"(19.0106067, 73.01305789999998)",0.0
7396,"(19.148838100000006, 72.8268071)",0.0
2891,"(19.1834447, 72.8324277)",0.0
2723,"(19.0682673, 72.8973302)",0.0
2017,"(19.1610427, 72.94716389999998)",0.0
2286,"(19.2100454, 72.8183494)",0.0
5715,"(19.128406, 72.9252541)",0.0
1311,"(19.2591372, 72.9844401)",0.0
2824,"(19.1442848, 72.994035)",0.0
2689,"(19.0235976, 72.8378125)",0.0
2420,"(19.1247347, 72.82643780000002)",0.0
941,"(19.02993, 73.05898549999998)",0.0
11430,"(19.1141602, 72.9357502)",0.0
1748,"(19.106441, 73.0043675)",0.0
4169,"(19.0148695, 72.86314300000002)",0.0
3900,"(19.0759837, 72.87765590000002)",0.0
5312,"(19.0785988, 72.91014559999998)",0.0
2723,"(19.0620527, 72.88343549999998)",0.0
16809,"(19.0177989, 72.84781199999998)",0.0
6051,"(18.9979864, 72.8135891)",0.0
2152,"(19.0416128, 72.89659189999998)",0.0
2488,"(19.1293739, 72.9330185)",0.0
4706,"(19.0338457, 73.0195871)",0.0
1950,"(19.0759837, 72.87765590000002)",0.0
3026,"(19.032012, 72.8401043)",0.0
2017,"(19.1929647, 72.9615584)",0.0
9077,"(19.0091432, 72.81572829999998)",0.0
1479,"(19.0499426, 73.0685665)",0.0
336,"(19.7968929, 72.7451817)",0.0
2219,"(19.1702821, 72.8698946)",0.0
1748,"(19.1098505, 73.0062125)",0.0
8203,"(19.059559600000004, 72.8295287)",0.0
8404,"(19.0257129, 72.8386226)",0.0
1883,"(19.1300798, 72.8731738)",0.0
5211,"(19.0698892, 72.8373532)",0.0
1351,"(19.2308277, 72.97410670000002)",0.0
3093,"(19.0785988, 72.91014559999998)",0.0
1230,"(19.0720792, 73.07908909999998)",0.0
1950,"(19.1725542, 72.942537)",0.0
3228,"(19.0908063, 72.90766690000002)",0.0
3362,"(19.0138738, 73.02134140000003)",0.0
1009,"(19.0121125, 73.09071469999998)",0.0
2017,"(19.1394923, 72.99814769999998)",0.0
2481,"(19.0707532, 72.87813220000002)",1.0
2152,"(19.2177774, 72.83013059999998)",0.0
2152,"(19.0759837, 72.87765590000002)",0.0
1614,"(19.1085779, 73.0006126)",0.0
3967,"(19.2270217, 72.9718923)",0.0
17481,"(18.9865217, 72.8182877)",0.0
2622,"(19.202271, 72.81831340000002)",0.0
2353,"(19.0236097, 73.03314859999998)",0.0
1210,"(19.021134, 73.028658)",0.0
2555,"(19.0497252, 73.00857090000002)",0.0
1002,"(19.2679379, 72.9711542)",0.0
1479,"(19.2161427, 73.0989616)",0.0
1950,"(19.0720792, 73.07908909999998)",0.0
2219,"(19.0759837, 72.87765590000002)",0.0
625,"(19.155661, 73.0780218)",0.0
1244,"(19.1586639, 72.994035)",0.0
874,"(19.1343595, 72.99551109999999)",0.0
28575,"(19.1452692, 72.83064240000002)",1.0
1210,"(19.0419116, 73.08258459999998)",0.0
3160,"(19.0136879, 73.02318629999998)",0.0
1748,"(19.0357232, 73.0741001)",0.0
2555,"(19.0163283, 72.82911290000001)",0.0
3765,"(19.1834447, 72.8324277)",0.0
1177,"(19.2467218, 72.9759713)",0.0
3698,"(19.1205717, 72.8401933)",1.0
2555,"(19.0943558, 72.91098939999998)",1.0
3563,"(19.0682673, 72.8973302)",0.0
1177,"(19.010171600000003, 73.1006593)",0.0
908,"(18.972009, 73.03482290000002)",0.0
1217,"(18.972009, 73.03482290000002)",0.0
1076,"(19.1673307, 72.8767647)",0.0
4370,"(19.1159472, 72.9984633)",0.0
3362,"(19.1796524, 72.8334541)",0.0
3967,"(19.1074911, 72.90176029999998)",0.0
20170,"(18.950754, 72.80206379999998)",0.0
3496,"(19.0235976, 72.8378125)",0.0
4706,"(19.1483497, 72.84047029999998)",1.0
3227,"(19.2152559, 72.9918208)",0.0
1513,"(19.0726002, 73.0763135)",0.0
2891,"(19.1097712, 72.8582672)",1.0
1009,"(19.010171600000003, 73.1006593)",0.0
7396,"(19.1438971, 72.8427707)",0.0
1076,"(19.1008293, 73.00584350000003)",0.0
2420,"(19.0235976, 72.8378125)",0.0
4370,"(19.1721184, 72.8434825)",0.0
1815,"(19.1251451, 72.9938264)",0.0
