,price,bathroom,coord,bhk,sqft,class
1832,55000.0,,"(78.34461, 17.41471)",3.0,2085.0,0.0
1833,11000.0,1.0,"(78.38412475585938, 17.397506713867188)",1.0,,0.0
1834,30000.0,,"(78.355377, 17.469431)",3.0,1680.0,0.0
1835,,4.0,"(78.34066009521484, 17.413887023925778)",4.0,,0.0
1836,32000.0,,"(78.310249, 17.470295999999998)",3.0,1965.0,0.0
1837,14000.0,2.0,"(78.40241419444355, 17.459065478986435)",2.0,850.0,0.0
1838,45000.0,,"(78.41641700000002, 17.357376000000002)",4.0,4000.0,0.0
1839,22000.0,2.0,"(17.4153172, 78.3556287)",3.0,1500.0,0.0
1840,5000.0,1.0,"(78.50102996826172, 17.400606155395508)",,,0.0
1841,50000.0,3.0,"(17.401576300000002, 78.34131479999998)",3.0,2800.0,0.0
1842,28000.0,3.0,"(17.4698577, 78.35782459999999)",3.0,1800.0,0.0
1843,11500.0,2.0,"(17.5612236, 78.36979339999998)",2.0,1150.0,0.0
1844,18000.0,,"(78.6485455, 17.4411062)",2.0,2.0,0.0
1845,12500.0,2.0,"(17.4578074, 78.2511115)",2.0,800.0,0.0
1846,25000.0,2.0,"(78.48926544189453, 17.416082382202152)",2.0,1150.0,0.0
1847,14000.0,2.0,"(17.497722, 78.3944485)",2.0,900.0,0.0
1848,15000.0,2.0,"(78.38768005371094, 17.479948043823242)",2.0,1150.0,0.0
1849,11000.0,2.0,"(79.53527069091797, 17.991777420043945)",2.0,1200.0,0.0
1850,8500.0,1.0,"(17.4883448, 78.5596971)",3.0,650.0,0.0
1851,12000.0,1.0,"(78.37812042236328, 17.397397994995114)",1.0,,0.0
1852,10000.0,3.0,"(78.51785278320312, 17.310003280639652)",2.0,1250.0,0.0
1853,33000.0,,"(78.385899, 17.499778)",3.0,2340.0,0.0
1854,12000.0,2.0,"(78.4989471435547, 17.4183101654053)",2.0,1100.0,0.0
1855,17000.0,2.0,"(78.37785339355469, 17.505939483642578)",2.0,1060.0,0.0
1856,11000.0,2.0,"(78.47529602050781, 17.515117645263672)",2.0,950.0,0.0
1857,32000.0,3.0,"(78.37617492675781, 17.447917938232422)",3.0,1650.0,0.0
1858,6000.0,1.0,"(78.4677734375, 17.444341659545902)",,,0.0
1859,45000.0,,"(78.404193, 17.406372)",3.0,1550.0,0.0
1860,,6.0,"(17.4160258, 78.4113656)",5.0,8000.0,0.0
1861,15000.0,3.0,"(17.312549800000006, 78.53632879999998)",4.0,2000.0,0.0
1862,12000.0,2.0,"(17.3389992, 78.4702215)",3.0,100.0,1.0
1863,12000.0,2.0,"(78.3985595703125, 17.51755714416504)",2.0,1000.0,0.0
1864,25000.0,,"(78.4009025362718, 17.446831810877992)",2.0,1050.0,0.0
1865,90000.0,,"(78.377163, 17.431098000000002)",3.0,2595.0,0.0
1866,12000.0,2.0,"(17.395863100000003, 78.42190049999998)",2.0,1500.0,0.0
1867,25000.0,2.0,"(17.4414845, 78.4801671)",2.0,1500.0,0.0
1869,45000.0,,"(78.34461, 17.41471)",3.0,1740.0,0.0
1870,28000.0,,"(78.3741957233688, 17.465592852586)",2.0,1450.0,0.0
1871,9000.0,2.0,"(17.517142800000002, 78.315742)",2.0,1300.0,0.0
1872,8000.0,1.0,"(17.493685600000006, 78.3401293)",1.0,,0.0
1873,10000.0,1.0,"(78.42443084716797, 17.456840515136722)",1.0,,0.0
1874,20000.0,2.0,"(78.39454650878906, 17.406675338745114)",3.0,1800.0,0.0
1875,14000.0,2.0,"(17.3770995, 78.38762790000001)",2.0,300.0,0.0
1876,20000.0,3.0,"(17.3714737, 78.5695016)",3.0,1952.0,0.0
1877,10500.0,1.0,"(17.4244895, 78.4535709)",1.0,,0.0
1878,35000.0,,"(78.38075400000002, 17.48251)",3.0,1695.0,0.0
1879,16000.0,2.0,"(17.4153172, 78.3556287)",2.0,900.0,0.0
1880,18000.0,3.0,"(17.485291, 78.60988470000002)",3.0,2500.0,0.0
1881,8500.0,2.0,"(17.4008323, 78.55917120000002)",2.0,590.0,0.0
1882,16000.0,2.0,"(17.4218115, 78.56147159999998)",1.0,2.0,1.0
1883,20000.0,2.0,"(78.30661010742188, 17.463356018066403)",3.0,1450.0,0.0
1884,18000.0,3.0,"(78.53977966308591, 17.505811691284197)",3.0,2900.0,0.0
1885,9500.0,2.0,"(78.59542083740234, 17.401283264160153)",2.0,900.0,0.0
1886,8000.0,1.0,"(78.46241760253906, 17.438152313232422)",1.0,,0.0
1887,26000.0,3.0,"(78.45140838623047, 17.399398803710938)",3.0,1685.0,0.0
1888,21000.0,2.0,"(78.35211181640621, 17.5091800689697)",2.0,1575.0,0.0
1889,11000.0,2.0,"(78.3572692871094, 17.4692554473877)",2.0,1000.0,0.0
1890,19000.0,3.0,"(78.55289459228516, 17.365753173828125)",3.0,2225.0,0.0
1891,5500.0,1.0,"(17.412584699999996, 78.5053248)",1.0,,1.0
1892,9000.0,2.0,"(17.2629066, 78.5860155)",2.0,900.0,0.0
1893,10000.0,2.0,"(17.3662087, 78.3982972)",2.0,1000.0,0.0
1894,17000.0,3.0,"(78.48394775390625, 17.53805160522461)",3.0,,0.0
1895,31000.0,2.0,"(78.44159698486328, 17.417531967163086)",2.0,1250.0,0.0
1896,24000.0,2.0,"(17.481399300000003, 78.44899350000001)",4.0,1600.0,0.0
1897,80000.0,2.0,"(78.53153228759766, 17.333074569702152)",3.0,2700.0,0.0
1898,25000.0,2.0,"(78.41097259521484, 17.398040771484375)",2.0,1400.0,0.0
1899,11000.0,2.0,"(17.385044, 78.486671)",2.0,1450.0,0.0
1900,15000.0,,"(17.4796763, 78.3899727)",2.0,1085.0,0.0
1901,15000.0,,"(17.428599399999996, 78.3588692)",,,0.0
1902,10000.0,2.0,"(17.494913399999998, 78.3279013)",2.0,875.0,1.0
1903,17500.0,,"(78.5078085, 17.435848999999994)",2.0,1120.0,0.0
1904,25000.0,4.0,"(17.5264436, 78.35770509999998)",4.0,2200.0,0.0
1905,13000.0,2.0,"(17.4948682, 78.39914559999998)",2.0,1000.0,0.0
1906,43000.0,,"(78.34106, 17.4241958069213)",3.0,1198.0,0.0
1907,15000.0,2.0,"(17.495289899999996, 78.3419955)",2.0,1200.0,0.0
1908,25000.0,4.0,"(17.399127399999998, 78.50170829999998)",3.0,2045.0,0.0
1909,11000.0,2.0,"(78.58563232421875, 17.419488906860348)",2.0,1050.0,0.0
1910,7500.0,1.0,"(17.382697600000004, 78.49579399999998)",1.0,,0.0
1912,65500.0,4.0,"(17.4153172, 78.3556287)",3.0,2508.0,0.0
1913,25000.0,3.0,"(17.4153172, 78.3556287)",2.0,1450.0,0.0
1914,11000.0,1.0,"(17.4419687, 78.451038)",,,0.0
1915,4500.0,1.0,"(78.52278900146484, 17.400871276855472)",1.0,,0.0
1916,9500.0,1.0,"(17.338088, 78.5287321)",1.0,,0.0
1917,12000.0,2.0,"(17.4713716, 78.4187403)",2.0,1100.0,0.0
1918,7000.0,1.0,"(17.412584699999996, 78.5053248)",1.0,,1.0
1919,15000.0,2.0,"(17.3847163, 78.43042940000002)",2.0,1100.0,0.0
1920,9000.0,1.0,"(17.4534663, 78.41301380000002)",1.0,,0.0
1921,7000.0,1.0,"(17.4744112, 78.54549990000002)",1.0,,0.0
1922,10000.0,2.0,"(17.3140343, 78.573728)",2.0,110.0,0.0
1923,95000.0,5.0,"(78.3758544921875, 17.342552185058597)",4.0,470.0,0.0
1924,45000.0,2.0,"(17.443464600000002, 78.3771953)",2.0,1100.0,0.0
1925,6500.0,1.0,"(17.4389608, 78.49934520000002)",1.0,,0.0
1926,95000.0,7.0,"(78.5101547241211, 17.36709976196289)",7.0,6000.0,0.0
1927,29000.0,,"(78.358788, 17.4851348)",3.0,1800.0,0.0
1928,13000.0,2.0,"(78.5098648071289, 17.389537811279293)",2.0,150.0,0.0
1929,11500.0,3.0,"(17.559188600000002, 78.326808)",3.0,1540.0,0.0
1930,60000.0,4.0,"(78.43576049804688, 17.415895462036133)",3.0,3000.0,0.0
1931,7500.0,2.0,"(17.5617653, 78.34460600000001)",2.0,975.0,0.0
1932,25000.0,3.0,"(17.3556582, 78.4221304)",3.0,3900.0,0.0
1933,15000.0,3.0,"(17.5612236, 78.36979339999998)",4.0,3000.0,0.0
1934,7500.0,2.0,"(78.57073211669922, 17.375091552734375)",2.0,890.0,0.0
1935,60000.0,,"(78.404193, 17.406372)",3.0,1575.0,0.0
1936,32000.0,1.0,"(17.4071323, 78.39062179999998)",1.0,,0.0
1937,18000.0,3.0,"(17.399002300000006, 78.4156933)",3.0,1600.0,0.0
1938,6000.0,2.0,"(78.6095199584961, 17.401969909667972)",2.0,2.0,0.0
1939,23000.0,,"(78.344298, 17.392705)",3.0,1800.0,0.0
1940,30000.0,,"(78.4254766, 17.3735955)",3.0,3000.0,0.0
1941,6000.0,1.0,"(17.4948682, 78.39914559999998)",1.0,,0.0
1942,12500.0,2.0,"(17.3980572, 78.4158587)",2.0,1200.0,0.0
1943,14000.0,2.0,"(17.4020368, 78.5028963)",2.0,1100.0,1.0
1944,40000.0,,"(78.33749499999998, 17.464033800000006)",3.0,1600.0,0.0
1945,20000.0,2.0,"(17.4153172, 78.3556287)",3.0,1500.0,0.0
1946,6500.0,1.0,"(17.485291, 78.60988470000002)",1.0,,0.0
1947,12000.0,3.0,"(17.514426999999998, 78.47981850000002)",3.0,1400.0,0.0
1948,15000.0,2.0,"(78.51671600341797, 17.354621887207028)",2.0,1700.0,0.0
1949,10500.0,1.0,"(78.35569763183594, 17.476318359375)",1.0,,0.0
1950,18000.0,3.0,"(17.385044, 78.486671)",3.0,1755.0,0.0
1951,18000.0,,"(78.546511, 17.501573)",3.0,1810.0,0.0
1952,10000.0,2.0,"(78.49372863769531, 17.385295867919922)",1.0,2.0,0.0
1953,13000.0,2.0,"(17.3915618, 78.51216690000003)",2.0,950.0,1.0
1954,26000.0,2.0,"(78.35317993164062, 17.462682723999027)",3.0,1525.0,0.0
1955,20000.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,1100.0,0.0
1956,12000.0,2.0,"(78.48197174072266, 17.482881546020508)",2.0,1000.0,0.0
1957,15000.0,2.0,"(17.3662087, 78.3982972)",3.0,1300.0,0.0
1958,22000.0,3.0,"(78.51434326171875, 17.44822883605957)",3.0,,0.0
1959,18000.0,2.0,"(78.50533294677734, 17.450654983520508)",2.0,,0.0
1960,6000.0,1.0,"(78.43511962890625, 17.380048751831055)",1.0,,0.0
1961,14000.0,2.0,"(78.3985595703125, 17.51755714416504)",2.0,1150.0,0.0
1962,9500.0,,"(78.320265, 17.525914999999998)",2.0,1150.0,0.0
1963,50000.0,,"(78.36496140000001, 17.455569)",3.0,2450.0,0.0
1964,30000.0,2.0,"(17.428599399999996, 78.3588692)",2.0,1350.0,0.0
1965,6500.0,1.0,"(78.49820709228516, 17.361879348754886)",2.0,650.0,0.0
1966,25000.0,,"(78.368679, 17.546723)",2.0,242.0,0.0
1967,18000.0,3.0,"(17.5612236, 78.36979339999998)",3.0,2015.0,0.0
1968,14000.0,2.0,"(78.3985595703125, 17.51755714416504)",2.0,1250.0,0.0
1969,13500.0,3.0,"(17.472904500000002, 78.56661749999998)",3.0,1600.0,0.0
1970,20000.0,2.0,"(78.37617492675781, 17.447917938232422)",2.0,1300.0,0.0
1971,35000.0,3.0,"(78.49236297607422, 17.39719009399414)",4.0,950.0,0.0
1972,17000.0,2.0,"(78.29014587402344, 17.476064682006836)",1.0,,0.0
1973,36000.0,4.0,"(78.4485092163086, 17.455577850341793)",3.0,2160.0,0.0
1974,12000.0,3.0,"(17.399002300000006, 78.4156933)",3.0,1580.0,0.0
1975,11000.0,1.0,"(78.37796783447266, 17.467658996582028)",1.0,,0.0
1976,5000.0,1.0,"(17.509399, 78.29983829999998)",2.0,550.0,0.0
1977,12000.0,1.0,"(17.390740700000002, 78.45885390000002)",3.0,110.0,0.0
1978,40000.0,,"(78.3763725, 17.3413101)",4.0,3408.0,0.0
1979,37000.0,3.0,"(17.4218667, 78.4553206)",3.0,1755.0,0.0
1980,10500.0,2.0,"(17.395784699999997, 78.4311944)",2.0,750.0,0.0
1981,15000.0,2.0,"(17.4967016, 78.5066233)",2.0,1800.0,0.0
1982,9500.0,2.0,"(17.439055, 78.363964)",2.0,1200.0,0.0
1983,35000.0,4.0,"(17.2402633, 78.42938509999998)",4.0,3400.0,0.0
1984,21000.0,2.0,"(17.4747785, 78.3102918)",2.0,1175.0,0.0
1985,9000.0,2.0,"(78.47305297851562, 17.323057174682614)",2.0,100.0,0.0
1986,7000.0,2.0,"(17.509399, 78.29983829999998)",2.0,750.0,0.0
1987,20000.0,2.0,"(17.5213474, 78.4140817)",2.0,1500.0,0.0
1988,,2.0,"(17.3662087, 78.3982972)",3.0,900.0,0.0
1989,10000.0,2.0,"(17.4949992, 78.33077809999997)",1.0,,1.0
1990,15000.0,2.0,"(17.5366218, 78.4844811)",2.0,925.0,0.0
1991,19000.0,2.0,"(78.41851806640625, 17.521270751953125)",2.0,1125.0,0.0
1992,15000.0,2.0,"(17.385044, 78.486671)",2.0,1075.0,0.0
1993,20000.0,2.0,"(78.50950622558594, 17.404182434082028)",3.0,,0.0
1994,41000.0,,"(78.355424, 17.399043)",3.0,1834.0,0.0
1995,30000.0,3.0,"(17.3903871, 78.35169189999998)",3.0,1836.0,0.0
1996,7500.0,2.0,"(17.3479347, 78.41642999999998)",2.0,900.0,0.0
1997,22000.0,2.0,"(78.44397735595703, 17.445480346679688)",3.0,1260.0,0.0
1998,11000.0,2.0,"(17.497722, 78.3944485)",2.0,900.0,0.0
1999,25000.0,3.0,"(17.4698577, 78.35782459999999)",3.0,1550.0,0.0
2000,15000.0,3.0,"(78.38607025146484, 17.551816940307614)",3.0,1540.0,0.0
2001,13500.0,2.0,"(17.3479347, 78.41642999999998)",2.0,1300.0,0.0
2002,8000.0,2.0,"(78.64405059814453, 17.43177604675293)",2.0,1800.0,0.0
2003,14000.0,3.0,"(17.519667499999994, 78.3778542)",3.0,1535.0,0.0
2004,30000.0,2.0,"(17.474096600000006, 78.50585319999998)",3.0,2000.0,0.0
2005,12000.0,,"(78.352367, 17.530723100000003)",2.0,1900.0,0.0
2006,10000.0,2.0,"(17.390160100000006, 78.47005920000002)",1.0,,0.0
2007,25000.0,2.0,"(78.45764923095703, 17.42171287536621)",2.0,1108.0,0.0
2008,4100.0,1.0,"(78.46806335449219, 17.341524124145508)",1.0,,0.0
2009,8000.0,2.0,"(17.3979, 78.4444725)",2.0,1175.0,0.0
2010,11500.0,2.0,"(17.385044, 78.486671)",2.0,1020.0,0.0
2011,,,"(78.3154260941995, 17.4329225481845)",4.0,4600.0,0.0
2012,5500.0,1.0,"(17.4244895, 78.4535709)",,,0.0
2013,18000.0,3.0,"(17.4059579, 78.4336036)",3.0,1000.0,0.0
2014,14000.0,2.0,"(17.3457176, 78.55222959999998)",2.0,1050.0,0.0
2015,45000.0,,"(17.4698577, 78.35782459999999)",,,0.0
2016,23000.0,,"(78.3749074079075, 17.3593513971307)",3.0,1800.0,0.0
2017,12500.0,2.0,"(78.54792022705078, 17.372636795043945)",2.0,800.0,0.0
2018,12000.0,,"(17.3908404, 78.61179920000002)",3.0,1638.0,0.0
2019,27000.0,,"(78.367994, 17.408862)",3.0,1870.0,0.0
2020,14000.0,2.0,"(78.50264739990234, 17.49501609802246)",2.0,1200.0,0.0
2021,40000.0,5.0,"(78.36365509033203, 17.438467025756836)",5.0,3000.0,0.0
2022,17000.0,2.0,"(17.3676468, 78.5097559)",2.0,1400.0,0.0
2023,16000.0,2.0,"(17.464348899999994, 78.3755955)",2.0,1000.0,0.0
2024,50000.0,,"(78.311403, 17.466155999999998)",3.0,1730.0,0.0
2025,30000.0,3.0,"(78.38279724121094, 17.502300262451172)",3.0,1900.0,0.0
2026,20000.0,2.0,"(78.40434265136719, 17.401473999023438)",3.0,1800.0,0.0
2027,25000.0,3.0,"(17.4169142, 78.3423777)",3.0,1650.0,0.0
2028,20000.0,2.0,"(78.39061737060547, 17.484188079833984)",2.0,1000.0,0.0
2029,14000.0,1.0,"(17.3567677, 78.46915589999998)",2.0,100.0,0.0
2030,10500.0,2.0,"(17.4784775, 78.55063709999997)",2.0,1250.0,0.0
2031,15000.0,3.0,"(17.369888699999994, 78.4304712)",3.0,1760.0,0.0
2032,31000.0,3.0,"(17.417886199999998, 78.3641592)",3.0,1384.0,0.0
2033,20000.0,2.0,"(17.4975276, 78.5132589)",2.0,1150.0,0.0
2034,20000.0,3.0,"(17.368444399999998, 78.5255622)",3.0,2000.0,0.0
2035,8000.0,1.0,"(17.3868117, 78.4538802)",1.0,,1.0
2036,22300.0,2.0,"(17.428599399999996, 78.3588692)",2.0,1300.0,0.0
2037,15000.0,3.0,"(17.3698224, 78.57531170000001)",3.0,1450.0,0.0
2038,17500.0,2.0,"(17.385044, 78.486671)",2.0,1000.0,0.0
2039,15000.0,2.0,"(17.369888699999994, 78.4304712)",2.0,1100.0,0.0
2040,13000.0,,"(78.542592, 17.510009)",3.0,1500.0,0.0
2041,11000.0,2.0,"(17.5457997, 78.28605379999998)",2.0,1100.0,0.0
2042,21000.0,2.0,"(17.3712445, 78.5118499)",2.0,1600.0,0.0
2043,6500.0,,"(17.4447068, 78.4663812)",,,0.0
2044,12000.0,2.0,"(17.368499800000002, 78.53158959999998)",2.0,600.0,0.0
2045,35000.0,,"(78.45917299999998, 17.398825)",3.0,1950.0,0.0
2046,15000.0,2.0,"(17.439126, 78.50218609999997)",3.0,1100.0,0.0
2047,8000.0,2.0,"(17.5264657, 78.2674622)",2.0,1000.0,0.0
2048,14000.0,3.0,"(78.47675323486328, 17.499258041381836)",3.0,1650.0,0.0
2049,15000.0,1.0,"(17.497722, 78.3944485)",2.0,800.0,0.0
2050,12000.0,3.0,"(78.5784683227539, 17.46390151977539)",3.0,1600.0,0.0
2051,60000.0,3.0,"(17.4066234, 78.5437741)",3.0,1580.0,0.0
2053,15000.0,2.0,"(17.5060153, 78.53300440000002)",3.0,1781.0,0.0
2054,13000.0,2.0,"(78.50633239746094, 17.39857292175293)",2.0,800.0,0.0
2055,26000.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,,0.0
2056,23600.0,3.0,"(17.499282, 78.3848778)",3.0,1500.0,0.0
2057,10600.0,2.0,"(17.5134075, 78.4796046)",2.0,798.0,0.0
2058,40000.0,3.0,"(17.4948682, 78.39914559999998)",3.0,1750.0,0.0
2059,20000.0,3.0,"(78.40575408935547, 17.34749412536621)",3.0,1253.0,0.0
2060,40000.0,2.0,"(78.48321533203125, 17.393476486206055)",3.0,,0.0
2061,,5.0,"(17.4169142, 78.3423777)",4.0,4500.0,0.0
2062,,10.0,"(78.50533294677734, 17.450654983520508)",,,0.0
2063,11500.0,2.0,"(17.3963208, 78.40484049999998)",2.0,1000.0,0.0
2064,8000.0,,"(78.625274, 17.488768)",2.0,1300.0,0.0
2065,15009.0,1.0,"(17.428599399999996, 78.3588692)",1.0,,0.0
2066,9000.0,2.0,"(78.6220703125, 17.507635116577152)",2.0,800.0,0.0
2067,10000.0,2.0,"(78.55450439453125, 17.478155136108402)",2.0,1500.0,0.0
2068,16000.0,2.0,"(17.3733246, 78.5045559)",3.0,1800.0,0.0
2069,30000.0,,"(17.513348699999998, 78.3896882)",4.0,2700.0,0.0
2070,34000.0,3.0,"(17.4683211, 78.35435500000001)",3.0,1700.0,0.0
2071,15000.0,3.0,"(17.497722, 78.3944485)",3.0,1450.0,0.0
2072,17000.0,2.0,"(17.385044, 78.486671)",2.0,1050.0,0.0
2073,8000.0,3.0,"(78.58596801757812, 17.412914276123047)",2.0,1100.0,0.0
2074,15000.0,,"(78.49766899999999, 17.570837899999994)",4.0,2400.0,0.0
2075,27000.0,3.0,"(78.48629760742188, 17.405712127685547)",3.0,1750.0,0.0
2076,35000.0,3.0,"(17.3982116, 78.37485129999997)",2.0,1800.0,0.0
2077,10000.0,3.0,"(17.3662087, 78.3982972)",3.0,1200.0,0.0
2078,7000.0,2.0,"(17.4669767, 78.6585319)",2.0,1420.0,0.0
2079,12000.0,2.0,"(78.39957427978516, 17.358524322509766)",2.0,800.0,0.0
2080,15000.0,2.0,"(78.40123748779297, 17.49273681640625)",2.0,950.0,0.0
2081,20000.0,2.0,"(78.30661010742188, 17.463356018066403)",2.0,1200.0,0.0
2082,18000.0,2.0,"(78.42607879638672, 17.428974151611328)",2.0,1359.0,0.0
2083,55000.0,,"(78.3919494427829, 17.475719)",3.0,2259.0,0.0
2084,5000.0,1.0,"(78.40925598144531, 17.457904815673828)",1.0,,0.0
2085,11000.0,1.0,"(17.385044, 78.486671)",1.0,,0.0
2086,5000.0,1.0,"(17.465717899999998, 78.34643419999998)",1.0,,0.0
2087,7000.0,2.0,"(17.3026602, 78.61008100000002)",2.0,1000.0,0.0
2088,25000.0,3.0,"(17.441643300000006, 78.4418183)",3.0,2000.0,0.0
2089,14000.0,,"(78.4009025362718, 17.446831810877992)",1.0,,0.0
2090,12000.0,2.0,"(17.4353896, 78.4935388)",2.0,1170.0,0.0
2091,8000.0,2.0,"(78.2869644165039, 17.54598617553711)",2.0,1250.0,0.0
2092,26000.0,2.0,"(17.4698577, 78.35782459999999)",2.0,1230.0,0.0
2093,24000.0,3.0,"(78.35848236083984, 17.483285903930664)",3.0,1900.0,0.0
2094,36000.0,,"(78.3718949, 17.417422)",3.0,1685.0,0.0
2095,42000.0,,"(78.33749499999998, 17.464033800000006)",3.0,1730.0,0.0
2096,15000.0,2.0,"(17.369888699999994, 78.4304712)",2.0,800.0,0.0
2097,5000.0,1.0,"(17.2944532, 78.5665236)",1.0,,0.0
2098,20000.0,2.0,"(17.4153172, 78.3556287)",3.0,1350.0,0.0
2099,12000.0,3.0,"(17.4008323, 78.55917120000002)",3.0,1550.0,0.0
2100,18000.0,,"(78.5605014, 17.498584)",3.0,1440.0,0.0
2101,7500.0,1.0,"(17.3479347, 78.41642999999998)",2.0,1400.0,0.0
2102,22000.0,2.0,"(17.3951125, 78.4704912)",2.0,1125.0,0.0
2103,11500.0,1.0,"(78.35317993164062, 17.462682723999027)",1.0,,0.0
2104,10750.0,2.0,"(78.27269744873047, 17.538618087768555)",3.0,2000.0,0.0
2105,16000.0,2.0,"(78.41659545898438, 17.354042053222653)",3.0,1500.0,0.0
2106,15000.0,2.0,"(78.29805755615234, 17.493444442749027)",2.0,1600.0,0.0
2107,12000.0,3.0,"(17.5003026, 78.5938192)",3.0,2500.0,0.0
2108,11000.0,2.0,"(17.4006855, 78.4993035)",2.0,1000.0,0.0
2109,15000.0,2.0,"(17.5287427, 78.266725)",2.0,1630.0,1.0
2110,60000.0,3.0,"(17.3903871, 78.35169189999998)",4.0,3380.0,0.0
2111,14000.0,2.0,"(17.515377100000002, 78.41477490000003)",2.0,1200.0,0.0
2112,,,"(78.340859, 17.421424)",3.0,3300.0,0.0
2113,18000.0,2.0,"(78.47765350341797, 17.447988510131836)",3.0,1650.0,0.0
2114,12500.0,1.0,"(17.4945094, 78.35307420000002)",1.0,,0.0
2115,35000.0,,"(78.38114200000003, 17.475842)",3.0,1886.0,0.0
2116,27000.0,,"(78.358788, 17.4851348)",3.0,1500.0,0.0
2117,16000.0,,"(78.4875124, 17.535389499999994)",3.0,1813.0,0.0
2118,10000.0,2.0,"(78.5636215209961, 17.403547286987305)",1.0,2.0,0.0
2119,17000.0,3.0,"(17.4948682, 78.39914559999998)",3.0,1900.0,0.0
2120,22000.0,3.0,"(17.4015601, 78.39488759999998)",3.0,1500.0,0.0
2121,20000.0,2.0,"(17.4948682, 78.39914559999998)",3.0,1050.0,0.0
2122,9500.0,2.0,"(17.4599762, 78.503393)",2.0,1250.0,0.0
2123,50000.0,6.0,"(78.3726806640625, 17.406845092773438)",5.0,3800.0,0.0
2124,,4.0,"(78.35317993164062, 17.462682723999027)",4.0,2200.0,0.0
2125,35000.0,,"(78.34106, 17.4241958069213)",2.0,970.0,0.0
2126,16000.0,2.0,"(78.39156341552734, 17.44753646850586)",2.0,1000.0,0.0
2127,30000.0,,"(78.37323, 17.40896)",2.0,1240.0,0.0
2128,15000.0,3.0,"(17.4244895, 78.4535709)",3.0,1000.0,0.0
2130,10000.0,2.0,"(78.38982391357422, 17.362762451171875)",2.0,135.0,0.0
2131,25000.0,2.0,"(17.513854199999994, 78.37960090000001)",3.0,1750.0,0.0
2132,18500.0,3.0,"(78.60173797607422, 17.393486022949222)",3.0,1800.0,0.0
2133,,,"(78.332398, 17.390492000000002)",4.0,3500.0,0.0
2134,14000.0,2.0,"(17.495289899999996, 78.3419955)",2.0,1100.0,0.0
2135,38000.0,3.0,"(17.4355539, 78.44474699999998)",3.0,2900.0,0.0
2136,18000.0,3.0,"(17.531657199999998, 78.3913328)",3.0,1200.0,0.0
2137,,5.0,"(78.33977508544922, 17.44356346130371)",5.0,4000.0,0.0
2138,40000.0,,"(78.3944369181542, 17.4899353789913)",4.0,2500.0,0.0
2139,35000.0,2.0,"(78.3699722290039, 17.388883590698242)",3.0,2000.0,0.0
2140,22000.0,3.0,"(17.4245199, 78.4511272)",3.0,280.0,1.0
2141,30000.0,2.0,"(17.4955379, 78.35702909999998)",3.0,1450.0,0.0
2142,9000.0,3.0,"(17.4200687, 78.43753620000003)",3.0,900.0,0.0
2143,45000.0,3.0,"(17.4169142, 78.3423777)",3.0,1905.0,0.0
2144,11000.0,1.0,"(78.39991760253906, 17.358964920043945)",2.0,1000.0,0.0
2145,45000.0,,"(78.3576308, 17.444118)",3.0,1870.0,0.0
2146,14000.0,2.0,"(17.381214, 78.50786769999998)",3.0,1350.0,0.0
2147,33000.0,3.0,"(78.35317993164062, 17.462682723999027)",3.0,2000.0,0.0
2148,4200.0,1.0,"(17.464594, 78.54021700000001)",1.0,,0.0
2149,25000.0,3.0,"(17.4999706, 78.5341407)",3.0,2500.0,0.0
2150,12000.0,1.0,"(17.428599399999996, 78.3588692)",1.0,,0.0
2151,10000.0,3.0,"(17.4938639, 78.50431669999998)",2.0,1300.0,0.0
2152,26000.0,,"(78.424531, 17.433726)",3.0,2000.0,0.0
2153,65000.0,,"(78.32200300000002, 17.385018)",5.0,5000.0,0.0
2154,65000.0,3.0,"(78.34066009521484, 17.413887023925778)",3.0,2100.0,0.0
2155,32000.0,4.0,"(78.45880126953125, 17.389039993286133)",3.0,5000.0,0.0
2157,17000.0,2.0,"(17.4414845, 78.4801671)",2.0,1200.0,0.0
2158,7500.0,2.0,"(78.57707977294922, 17.31484603881836)",2.0,900.0,0.0
2159,10000.0,2.0,"(17.365526899999995, 78.38848879999998)",2.0,800.0,0.0
2161,48000.0,3.0,"(17.4104846, 78.437519)",3.0,1815.0,0.0
2162,7000.0,1.0,"(17.440286999999998, 78.4956603)",1.0,,0.0
2163,20000.0,3.0,"(17.520275199999997, 78.37696269999998)",3.0,2000.0,0.0
2165,10000.0,1.0,"(17.3656353, 78.43513329999998)",2.0,700.0,0.0
2166,21000.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,,0.0
2167,8500.0,2.0,"(17.4032983, 78.31309509999998)",2.0,1200.0,0.0
2168,7000.0,,"(17.4005339, 78.4535033)",1.0,,0.0
2169,4500.0,1.0,"(17.443179, 78.59731)",1.0,,0.0
2170,16000.0,,"(78.310156, 17.530734)",5.0,,0.0
2171,11000.0,2.0,"(78.42586517333984, 17.360261917114258)",2.0,1150.0,0.0
2172,30000.0,,"(17.513348699999998, 78.3896882)",4.0,,0.0
2173,20000.0,3.0,"(78.37030029296875, 17.395164489746097)",3.0,2000.0,0.0
2174,10000.0,1.0,"(17.305087399999998, 78.4743396)",2.0,150.0,0.0
2175,30000.0,4.0,"(17.3676468, 78.5097559)",4.0,220.0,0.0
