,price,coord,class
14784,11099000.0,"(19.094047, 72.92266)",0.0
14786,19997500.0,"(19.1915579, 72.8604115)",0.0
14787,19997500.0,"(19.1464581, 72.93887509999998)",0.0
14788,17997750.0,"(19.1289496, 72.930686)",0.0
14789,19997500.0,"(19.172349, 72.881314)",0.0
14790,29001850.0,"(19.1423522, 72.8449636)",0.0
14791,14500925.0,"(19.1969201, 72.876083)",0.0
14792,21000270.0,"(19.1752424, 72.97103890000002)",0.0
14793,15199900.0,"(19.195301800000006, 72.8398395)",0.0
14794,16999480.0,"(19.160481, 72.9454193)",0.0
14795,18999875.0,"(19.1289207, 72.8619092)",0.0
14796,13199505.0,"(19.160481, 72.9454193)",0.0
14797,27997775.0,"(19.0551143, 72.9139426)",1.0
14798,22197405.0,"(19.0357714, 72.85745159999998)",0.0
14799,28696750.0,"(19.1146891, 72.89624189999998)",0.0
14800,15502240.0,"(19.172349, 72.881314)",0.0
14801,22502000.0,"(19.1146891, 72.89624189999998)",0.0
14802,18001600.0,"(19.0357714, 72.85745159999998)",0.0
14803,9000800.0,"(19.160481, 72.9454193)",0.0
14804,27002400.0,"(19.1464581, 72.93887509999998)",0.0
14805,9000800.0,"(19.111988, 72.866923)",0.0
14806,17101520.0,"(19.1289207, 72.8619092)",0.0
14807,9000800.0,"(19.2022243, 72.8152705)",0.0
14808,13501200.0,"(19.160481, 72.9454193)",0.0
14809,27002400.0,"(nan, nan)",
14810,9000800.0,"(19.1631138, 72.93809040000002)",0.0
14811,9000800.0,"(19.1969201, 72.876083)",0.0
14812,22502000.0,"(19.2354699, 72.84387480000002)",0.0
14813,30000080.0,"(19.160481, 72.9454193)",0.0
14814,18700800.0,"(19.1979771, 72.87249179999998)",0.0
14815,14899600.0,"(19.172349, 72.881314)",0.0
14816,19400000.0,"(19.1289496, 72.930686)",0.0
14817,14899600.0,"(19.1969201, 72.876083)",0.0
14818,13999520.0,"(19.195301800000006, 72.8398395)",0.0
14819,15598800.0,"(19.1011489, 72.91122419999998)",0.0
14820,13798640.0,"(19.1969201, 72.876083)",0.0
14821,12850000.0,"(19.2598624, 72.8596755)",0.0
14822,9301235.0,"(19.0707532, 72.87813220000002)",1.0
14823,3493000.0,"(19.1608859, 72.8400193)",0.0
14824,5900700.0,"(19.2022243, 72.8152705)",0.0
14825,11801400.0,"(19.2198888, 72.86189820000001)",0.0
14826,29503500.0,"(19.1752424, 72.97103890000002)",0.0
14827,12500825.0,"(19.2198888, 72.86189820000001)",0.0
14828,15000990.0,"(19.1423522, 72.8449636)",0.0
14829,13200250.0,"(19.1631138, 72.93809040000002)",0.0
14830,12299880.0,"(19.2438394, 72.86778819999998)",0.0
14831,12999305.0,"(19.195301800000006, 72.8398395)",0.0
14832,20998280.0,"(19.1979771, 72.87249179999998)",0.0
14833,16898320.0,"(19.160481, 72.9454193)",0.0
14834,17597745.0,"(19.160481, 72.9454193)",0.0
14835,15997950.0,"(19.1289207, 72.8619092)",0.0
14836,15997950.0,"(19.094047, 72.92266)",0.0
14837,23996925.0,"(19.1139004, 72.8524015)",0.0
14838,8701200.0,"(19.1969201, 72.876083)",0.0
14839,8701200.0,"(19.2493036, 72.85480989999998)",0.0
14840,16501740.0,"(19.1915579, 72.8604115)",0.0
14841,19501350.0,"(19.1289207, 72.8619092)",0.0
14842,7272360.0,"(19.160481, 72.9454193)",0.0
14843,10100500.0,"(19.1631138, 72.93809040000002)",0.0
14844,10100500.0,"(19.1367393, 72.9317595)",0.0
14845,17000380.0,"(19.160481, 72.9454193)",0.0
14846,25500570.0,"(19.1146891, 72.89624189999998)",0.0
14847,11499800.0,"(19.160481, 72.9454193)",0.0
14848,11499800.0,"(19.172349, 72.881314)",0.0
14849,17499020.0,"(19.1289496, 72.930686)",0.0
14850,22798590.0,"(19.094047, 72.92266)",0.0
14851,14998050.0,"(19.2438394, 72.86778819999998)",0.0
14852,17102500.0,"(19.1915579, 72.8604115)",0.0
14853,17102500.0,"(19.1289496, 72.930686)",0.0
14854,17102500.0,"(19.160481, 72.9454193)",0.0
14855,14801800.0,"(19.195301800000006, 72.8398395)",0.0
14856,22001625.0,"(19.1464581, 72.93887509999998)",0.0
14857,9500525.0,"(19.2022243, 72.8152705)",0.0
14858,15799400.0,"(19.160481, 72.9454193)",0.0
14859,77800000.0,"(19.1128003, 72.83136400000002)",0.0
14860,77800000.0,"(19.1198689, 72.91138889999998)",0.0
14861,77800000.0,"(19.1119279, 72.8607365)",0.0
14862,77800000.0,"(19.114366600000004, 72.83557859999998)",0.0
14863,77800000.0,"(19.114218, 72.9002373)",0.0
14864,77800000.0,"(19.1153798, 72.9091436)",0.0
14865,77800000.0,"(19.1555729, 72.8854138)",0.0
14866,10501500.0,"(19.0638046, 72.8920434)",0.0
14867,14002000.0,"(19.1423522, 72.8449636)",0.0
14869,7001000.0,"(19.2228758, 72.84217840000002)",0.0
14870,7001000.0,"(19.2022243, 72.8152705)",0.0
14871,14002000.0,"(19.195301800000006, 72.8398395)",0.0
14873,14002000.0,"(19.2601514, 72.8542872)",0.0
14877,10501500.0,"(19.1969201, 72.876083)",0.0
14878,10501500.0,"(19.1631138, 72.93809040000002)",0.0
14879,17502500.0,"(19.0461248, 72.9132122)",0.0
14881,28004000.0,"(19.144455, 72.82492599999998)",0.0
14883,7001000.0,"(19.1878099, 72.845366)",0.0
14884,14002000.0,"(19.078596, 72.85396479999999)",0.0
14886,77800000.0,"(19.115966, 72.911805)",0.0
14887,77800000.0,"(19.2015297, 72.83919240000002)",0.0
14888,9801400.0,"(19.1969201, 72.876083)",0.0
14889,9801400.0,"(19.1631138, 72.93809040000002)",0.0
14891,21003000.0,"(19.1915579, 72.8604115)",0.0
14893,4200600.0,"(19.1511736, 72.8326275)",0.0
14894,16802400.0,"(19.195301800000006, 72.8398395)",0.0
14896,10501500.0,"(19.2493036, 72.85480989999998)",0.0
14897,7001000.0,"(19.094047, 72.92266)",0.0
14898,7001000.0,"(19.078160600000004, 72.914467)",0.0
14900,14002000.0,"(19.144455, 72.82492599999998)",0.0
14901,9801400.0,"(19.1156797, 72.90122260000003)",0.0
14903,7001000.0,"(19.2169842, 72.820583)",0.0
14904,21003000.0,"(19.1752424, 72.97103890000002)",0.0
14905,77800000.0,"(19.0795112, 72.90781750000002)",0.0
14908,77800000.0,"(19.06728, 72.830696)",0.0
14909,77800000.0,"(19.096111, 72.85679300000002)",0.0
14910,77800000.0,"(19.0727109, 72.83481579999999)",0.0
14911,77800000.0,"(19.0707891, 72.8320183)",0.0
14912,77800000.0,"(19.093686, 72.848911)",0.0
14913,77800000.0,"(19.141981, 72.93061)",0.0
14914,8401200.0,"(19.2493036, 72.85480989999998)",0.0
14915,21003000.0,"(19.2354699, 72.84387480000002)",0.0
14916,21003000.0,"(19.144455, 72.82492599999998)",0.0
14917,28004000.0,"(19.094047, 72.92266)",0.0
14918,7001000.0,"(nan, nan)",
14919,21003000.0,"(19.160481, 72.9454193)",0.0
14920,8401200.0,"(19.1969201, 72.876083)",0.0
14921,7001000.0,"(19.1998211, 72.84259399999998)",0.0
14923,28004000.0,"(19.1146891, 72.89624189999998)",0.0
14924,21003000.0,"(19.1464581, 72.93887509999998)",0.0
14925,13100760.0,"(19.2175443, 72.8534756)",0.0
14926,19997300.0,"(19.094047, 72.92266)",0.0
14927,15997840.0,"(19.0461248, 72.9132122)",0.0
14928,17902750.0,"(19.1752424, 72.97103890000002)",0.0
14930,17902750.0,"(19.0357714, 72.85745159999998)",0.0
14931,17902750.0,"(19.1146891, 72.89624189999998)",0.0
14932,16502100.0,"(19.2175443, 72.8534756)",0.0
14933,16502100.0,"(19.172349, 72.881314)",0.0
14934,22499325.0,"(19.053988500000006, 72.8472872)",0.0
14935,22499325.0,"(19.0804807, 72.88865849999998)",0.0
14936,21799000.0,"(19.094047, 72.92266)",0.0
14937,22298120.0,"(19.0282347, 72.8785587)",0.0
14938,9498850.0,"(19.1631138, 72.93809040000002)",0.0
14939,9498850.0,"(19.2022243, 72.8152705)",0.0
14940,9498850.0,"(19.1969201, 72.876083)",0.0
14941,9498850.0,"(19.0638046, 72.8920434)",0.0
14943,15501050.0,"(19.195874, 72.839519)",0.0
14944,14800500.0,"(19.1915579, 72.8604115)",0.0
14945,10500460.0,"(19.0588586, 72.8790468)",0.0
14946,14800500.0,"(19.1743576, 72.96274709999999)",0.0
14947,14800500.0,"(19.160481, 72.9454193)",0.0
14949,14800500.0,"(19.195874, 72.839519)",0.0
14950,21500200.0,"(19.160481, 72.9454193)",0.0
14951,21500200.0,"(19.1979771, 72.87249179999998)",0.0
14952,54998700.0,"(19.054089, 72.9018679)",0.0
14953,20099100.0,"(19.2354699, 72.84387480000002)",0.0
14954,6699700.0,"(19.1969201, 72.876083)",0.0
14955,27998630.0,"(19.094047, 72.92266)",0.0
14956,9099360.0,"(19.2022243, 72.8152705)",0.0
14957,12698850.0,"(19.160481, 72.9454193)",0.0
14958,18698000.0,"(19.160481, 72.9454193)",0.0
14959,17997450.0,"(19.1915579, 72.8604115)",0.0
14960,11998300.0,"(19.1969201, 72.876083)",0.0
14961,23996600.0,"(19.1979771, 72.87249179999998)",0.0
14962,5999150.0,"(19.2552937, 72.8548375)",0.0
14963,13001030.0,"(19.160481, 72.9454193)",0.0
14964,26501500.0,"(19.144455, 72.82492599999998)",0.0
14965,13275750.0,"(19.1969201, 72.876083)",0.0
14966,20500425.0,"(19.0282347, 72.8785587)",0.0
14967,24600510.0,"(19.13679, 72.93067590000003)",0.0
14968,20500425.0,"(19.2198888, 72.86189820000001)",0.0
14969,13999910.0,"(19.0588586, 72.8790468)",0.0
14971,14499350.0,"(19.1969201, 72.876083)",0.0
14972,19098875.0,"(19.1011489, 72.91122419999998)",0.0
14973,14499350.0,"(19.2601514, 72.8542872)",0.0
14974,9199050.0,"(19.2228758, 72.84217840000002)",0.0
14975,22997625.0,"(19.1464581, 72.93887509999998)",0.0
14976,15997670.0,"(19.1146891, 72.89624189999998)",0.0
14977,23996505.0,"(19.1915579, 72.8604115)",0.0
14978,31995340.0,"(19.0282347, 72.8785587)",0.0
14979,15715155.0,"(19.160481, 72.9454193)",0.0
14980,13102000.0,"(19.1388604, 72.83472900000002)",0.0
14981,13102000.0,"(19.2175443, 72.8534756)",0.0
14984,14150000.0,"(19.1853392, 72.9417508)",0.0
14985,11700000.0,"(19.1367393, 72.9317595)",0.0
14988,7800000.0,"(19.172349, 72.881314)",0.0
14990,3900000.0,"(19.128189000000006, 72.85193199999998)",1.0
14992,7800000.0,"(19.1289496, 72.930686)",0.0
14993,7273500.0,"(19.238484, 72.87170390000001)",0.0
14995,11700000.0,"(19.172349, 72.881314)",0.0
14996,19500000.0,"(19.0461248, 72.9132122)",0.0
15000,10999000.0,"(19.2493036, 72.85480989999998)",0.0
15001,11998200.0,"(19.094047, 72.92266)",0.0
15002,20602600.0,"(19.172349, 72.881314)",0.0
15003,16701350.0,"(19.2175443, 72.8534756)",0.0
15004,16701350.0,"(19.1146891, 72.89624189999998)",0.0
15005,11300820.0,"(19.1969201, 72.876083)",0.0
15006,14001085.0,"(19.2175443, 72.8534756)",0.0
15007,16000125.0,"(19.1752424, 72.97103890000002)",0.0
15008,13195225.0,"(19.160481, 72.9454193)",0.0
15009,16999645.0,"(19.1423522, 72.8449636)",0.0
15010,17999165.0,"(19.144455, 72.82492599999998)",0.0
15011,4199545.0,"(19.128189000000006, 72.85193199999998)",1.0
15012,20997725.0,"(19.1146891, 72.89624189999998)",0.0
15013,10788900.0,"(19.0638046, 72.8920434)",0.0
15014,25503730.0,"(19.094047, 72.92266)",0.0
15015,17101950.0,"(19.1969201, 72.876083)",0.0
15016,14900740.0,"(19.1743576, 72.96274709999999)",0.0
15019,16400500.0,"(19.144455, 72.82492599999998)",0.0
15020,8200250.0,"(19.1522457, 72.9404047)",1.0
15021,16698890.0,"(19.0461248, 72.9132122)",0.0
15022,15002400.0,"(19.2175443, 72.8534756)",0.0
15023,12502000.0,"(19.2175443, 72.8534756)",0.0
15024,5000800.0,"(19.128189000000006, 72.85193199999998)",1.0
15025,10001600.0,"(19.1969201, 72.876083)",0.0
15026,8001280.0,"(19.1156797, 72.90122260000003)",0.0
15027,5000800.0,"(19.1241242, 72.9186723)",0.0
15028,12502000.0,"(19.195301800000006, 72.8398395)",0.0
15029,20003200.0,"(19.1662566, 72.8525696)",0.0
15030,17502800.0,"(19.1423522, 72.8449636)",0.0
15031,10001600.0,"(19.071795, 72.86294199999998)",0.0
15032,5000800.0,"(19.0353849, 72.8423036)",0.0
15033,13502160.0,"(19.2175443, 72.8534756)",0.0
15034,20003200.0,"(19.1752424, 72.97103890000002)",0.0
15035,13002080.0,"(19.0523035, 72.91507220000003)",0.0
15036,7501200.0,"(19.1511736, 72.8326275)",0.0
15037,7501200.0,"(19.172349, 72.881314)",0.0
15038,12502000.0,"(19.0638046, 72.8920434)",0.0
15039,7501200.0,"(19.1423522, 72.8449636)",0.0
15040,22503600.0,"(19.2165676, 72.86559820000002)",0.0
15041,10001600.0,"(19.172349, 72.881314)",0.0
15042,10001600.0,"(19.1423522, 72.8449636)",0.0
15043,17502800.0,"(19.1146891, 72.89624189999998)",0.0
15044,25004000.0,"(19.1146891, 72.89624189999998)",0.0
15045,17502800.0,"(19.1073963, 72.91548379999998)",0.0
15046,25004000.0,"(19.094047, 72.92266)",0.0
15047,75012000.0,"(19.144455, 72.82492599999998)",0.0
15048,25004000.0,"(19.214677, 72.87004019999998)",0.0
15049,12502000.0,"(19.1743576, 72.96274709999999)",0.0
15050,12502000.0,"(19.2601514, 72.8542872)",0.0
15051,12502000.0,"(19.172349, 72.881314)",0.0
15052,25004000.0,"(19.1768312, 72.8551916)",0.0
15053,13502160.0,"(19.1743576, 72.96274709999999)",0.0
15054,10001600.0,"(19.0357714, 72.85745159999998)",0.0
15055,10001600.0,"(19.1631138, 72.93809040000002)",0.0
15056,17502800.0,"(19.195874, 72.839519)",0.0
15057,14002240.0,"(19.195301800000006, 72.8398395)",0.0
15059,6251000.0,"(19.1073963, 72.91548379999998)",0.0
15060,20003200.0,"(19.1139004, 72.8524015)",0.0
15061,15002400.0,"(19.1289207, 72.8619092)",0.0
15062,17002720.0,"(19.195301800000006, 72.8398395)",0.0
15063,5000800.0,"(19.2471573, 72.8462833)",0.0
15064,12502000.0,"(18.9547664, 72.8208995)",0.0
15065,27504400.0,"(19.2354699, 72.84387480000002)",0.0
15066,15002400.0,"(19.172349, 72.881314)",0.0
15067,14002240.0,"(19.0588586, 72.8790468)",0.0
15069,15002400.0,"(19.1969201, 72.876083)",0.0
15070,25004000.0,"(19.1752424, 72.97103890000002)",0.0
15071,22503600.0,"(19.0804807, 72.88865849999998)",0.0
15072,15002400.0,"(19.1503488, 72.94909109999998)",0.0
15073,12502000.0,"(19.1289496, 72.930686)",0.0
15074,12800485.0,"(19.0588586, 72.8790468)",0.0
15075,15800965.0,"(19.1969201, 72.876083)",0.0
15076,16890200.0,"(19.195874, 72.839519)",0.0
15077,9299925.0,"(19.1915579, 72.8604115)",0.0
15078,9299925.0,"(19.0804807, 72.88865849999998)",0.0
15079,9299925.0,"(19.1969201, 72.876083)",0.0
15080,8601000.0,"(19.2022243, 72.8152705)",0.0
15081,8601000.0,"(19.2228758, 72.84217840000002)",0.0
15083,25803000.0,"(19.1464581, 72.93887509999998)",0.0
15084,8601000.0,"(19.2493036, 72.85480989999998)",0.0
15086,8601000.0,"(19.111988, 72.866923)",0.0
15087,17202000.0,"(19.1146891, 72.89624189999998)",0.0
15088,19001300.0,"(19.0461248, 72.9132122)",0.0
15089,17799160.0,"(19.0461248, 72.9132122)",0.0
15090,610000000.0,"(19.1148605, 72.9338872)",0.0
15091,13998900.0,"(19.2175443, 72.8534756)",0.0
15092,15798200.0,"(19.1969201, 72.876083)",0.0
15093,13301250.0,"(19.1969201, 72.876083)",0.0
15094,15399800.0,"(19.1743576, 72.96274709999999)",0.0
15095,63697750.0,"(19.1768312, 72.8551916)",0.0
15096,17998750.0,"(19.1743576, 72.96274709999999)",0.0
15098,17998750.0,"(19.1146891, 72.89624189999998)",0.0
15099,17998750.0,"(19.195874, 72.839519)",0.0
15100,17998750.0,"(19.0357714, 72.85745159999998)",0.0
15101,8999375.0,"(19.2022243, 72.8152705)",0.0
15102,17998750.0,"(19.0804807, 72.88865849999998)",0.0
15103,17998750.0,"(19.160481, 72.9454193)",0.0
15105,8999375.0,"(19.0804807, 72.88865849999998)",0.0
15106,17998750.0,"(19.174838, 72.85401999999998)",0.0
15107,8999375.0,"(19.172349, 72.881314)",0.0
15108,8999375.0,"(19.1289496, 72.930686)",0.0
15109,17998750.0,"(19.0461248, 72.9132122)",0.0
15110,17998750.0,"(19.172349, 72.881314)",0.0
15112,17998750.0,"(19.1920784, 72.8330885)",0.0
15113,21598500.0,"(19.2354699, 72.84387480000002)",0.0
15115,17998750.0,"(19.1915579, 72.8604115)",0.0
15116,22397575.0,"(19.0357714, 72.85745159999998)",0.0
15117,22397575.0,"(19.0282347, 72.8785587)",0.0
15118,24496125.0,"(19.13679, 72.93067590000003)",0.0
15119,16497550.0,"(19.160481, 72.9454193)",0.0
15120,14500580.0,"(19.1423522, 72.8449636)",0.0
15121,10100350.0,"(19.1760717, 72.9653036)",0.0
15122,22001150.0,"(19.1464581, 72.93887509999998)",0.0
15123,14000020.0,"(19.160481, 72.9454193)",0.0
15124,8299900.0,"(19.160481, 72.9454193)",0.0
15126,12998900.0,"(19.2438394, 72.86778819999998)",0.0
15127,19498350.0,"(19.1979771, 72.87249179999998)",0.0
15128,12998900.0,"(19.172349, 72.881314)",0.0
15130,15902525.0,"(19.0461248, 72.9132122)",0.0
15133,23502500.0,"(19.2354699, 72.84387480000002)",0.0
15134,18802000.0,"(19.2175443, 72.8534756)",0.0
15136,23502500.0,"(19.0461248, 72.9132122)",0.0
15137,23502500.0,"(19.172349, 72.881314)",0.0
15138,9401000.0,"(19.172349, 72.881314)",0.0
15139,23502500.0,"(19.094047, 72.92266)",0.0
15140,9401000.0,"(19.2022243, 72.8152705)",0.0
15141,9401000.0,"(19.160481, 72.9454193)",0.0
15142,18802000.0,"(19.1743576, 72.96274709999999)",0.0
15143,23502500.0,"(19.174838, 72.85401999999998)",0.0
15144,23502500.0,"(19.1464581, 72.93887509999998)",0.0
15145,8100695.0,"(19.1969201, 72.876083)",0.0
15146,11000170.0,"(19.2022243, 72.8152705)",0.0
15147,10499450.0,"(19.1969201, 72.876083)",0.0
15148,10499450.0,"(19.2380683, 72.8522512)",0.0
15149,10499450.0,"(19.1388604, 72.83472900000002)",0.0
15150,16476750.0,"(19.133927, 72.9293612)",0.0
15151,22097350.0,"(19.2354699, 72.84387480000002)",0.0
15152,14998095.0,"(19.2438394, 72.86778819999998)",0.0
15153,9998730.0,"(19.172349, 72.881314)",0.0
15154,9998730.0,"(19.2022243, 72.8152705)",0.0
15156,29004000.0,"(19.2165676, 72.86559820000002)",0.0
15157,14502000.0,"(19.195301800000006, 72.8398395)",0.0
15158,18501200.0,"(19.174838, 72.85401999999998)",0.0
15159,14001120.0,"(19.1146891, 72.89624189999998)",0.0
15160,22500400.0,"(19.094047, 72.92266)",0.0
15161,17200480.0,"(19.0461248, 72.9132122)",0.0
15163,47497360.0,"(19.160481, 72.9454193)",0.0
15164,14898000.0,"(19.1423522, 72.8449636)",0.0
15165,14898000.0,"(19.1743576, 72.96274709999999)",0.0
15166,14898000.0,"(19.195301800000006, 72.8398395)",0.0
15167,17602090.0,"(19.2175443, 72.8534756)",0.0
15168,16001900.0,"(19.2198888, 72.86189820000001)",0.0
15169,8000950.0,"(19.2493036, 72.85480989999998)",0.0
15170,17602090.0,"(19.2198888, 72.86189820000001)",0.0
15171,8000950.0,"(19.1969201, 72.876083)",0.0
15172,12001425.0,"(19.2438394, 72.86778819999998)",0.0
15173,12001425.0,"(19.1969201, 72.876083)",0.0
15174,25102000.0,"(19.1920784, 72.8330885)",0.0
15175,17101050.0,"(19.1969201, 72.876083)",0.0
15176,9900195.0,"(19.2438394, 72.86778819999998)",0.0
15177,9100100.0,"(19.2438394, 72.86778819999998)",0.0
15178,9100100.0,"(19.1631138, 72.93809040000002)",0.0
15179,19000295.0,"(19.1289496, 72.930686)",0.0
15180,10199250.0,"(19.2022243, 72.8152705)",0.0
15181,10199250.0,"(19.1760717, 72.9653036)",0.0
15182,10199250.0,"(19.1969201, 72.876083)",0.0
15183,10199250.0,"(19.0638046, 72.8920434)",0.0
15184,20398500.0,"(19.172349, 72.881314)",0.0
15186,10199250.0,"(19.0461248, 72.9132122)",0.0
15187,21497650.0,"(19.160481, 72.9454193)",0.0
15188,16177650.0,"(19.160481, 72.9454193)",0.0
15189,7001100.0,"(19.2471573, 72.8462833)",0.0
15190,13501000.0,"(19.160481, 72.9454193)",0.0
15191,13501000.0,"(19.172349, 72.881314)",0.0
15193,7300250.0,"(19.1969201, 72.876083)",0.0
15194,23000250.0,"(19.094047, 72.92266)",0.0
15195,15700000.0,"(19.2198888, 72.86189820000001)",0.0
15196,15700000.0,"(19.1139004, 72.8524015)",0.0
15197,16799500.0,"(19.1146891, 72.89624189999998)",0.0
15198,15700000.0,"(19.094047, 72.92266)",0.0
15199,15700000.0,"(19.195301800000006, 72.8398395)",0.0
15200,15700000.0,"(19.0461248, 72.9132122)",0.0
15201,15999150.0,"(19.160481, 72.9454193)",0.0
15202,7599400.0,"(19.1969201, 72.876083)",0.0
15203,28497750.0,"(19.1920784, 72.8330885)",0.0
15204,9499250.0,"(19.1011489, 72.91122419999998)",0.0
15205,21197500.0,"(19.1752424, 72.97103890000002)",0.0
15206,15001525.0,"(19.0461248, 72.9132122)",0.0
15207,9000915.0,"(19.0638046, 72.8920434)",0.0
15208,15001525.0,"(19.1423522, 72.8449636)",0.0
15209,4870050.0,"(19.1969201, 72.876083)",0.0
15210,4650080.0,"(19.1969201, 72.876083)",0.0
15211,59998245.0,"(19.1572463, 72.84051079999998)",0.0
15212,29097460.0,"(19.174838, 72.85401999999998)",0.0
15213,13998805.0,"(19.195301800000006, 72.8398395)",0.0
15214,22498360.0,"(19.174838, 72.85401999999998)",0.0
15215,5499250.0,"(19.2534346, 72.8723939)",1.0
15216,16497750.0,"(19.0461248, 72.9132122)",0.0
15217,10998500.0,"(19.2228758, 72.84217840000002)",0.0
15218,16497750.0,"(19.195874, 72.839519)",0.0
15219,10998500.0,"(19.2198888, 72.86189820000001)",0.0
15220,16497750.0,"(19.1423522, 72.8449636)",0.0
15221,16497750.0,"(19.160481, 72.9454193)",0.0
15222,21997000.0,"(19.1979771, 72.87249179999998)",0.0
15223,8798800.0,"(19.1969201, 72.876083)",0.0
15224,10998500.0,"(19.160481, 72.9454193)",0.0
15225,10998500.0,"(19.0638046, 72.8920434)",0.0
15226,10998500.0,"(19.172349, 72.881314)",0.0
15227,10998500.0,"(19.1289496, 72.930686)",0.0
15228,10998500.0,"(19.1011489, 72.91122419999998)",0.0
15230,5499250.0,"(19.128189000000006, 72.85193199999998)",1.0
15231,5499250.0,"(19.149731, 72.94140999999998)",0.0
15232,5499250.0,"(19.1073963, 72.91548379999998)",0.0
15233,5500000.0,"(19.0643718, 72.9123506)",0.0
15234,9898650.0,"(19.0638046, 72.8920434)",0.0
15235,8798800.0,"(19.2493036, 72.85480989999998)",0.0
15236,8248875.0,"(19.138592000000006, 72.858553)",0.0
15237,7698950.0,"(19.1969201, 72.876083)",0.0
15238,5499250.0,"(19.2169842, 72.820583)",0.0
15239,9898650.0,"(19.1969201, 72.876083)",0.0
15240,27496250.0,"(19.1979771, 72.87249179999998)",0.0
15241,16497750.0,"(19.2175443, 72.8534756)",0.0
15242,16497750.0,"(19.195301800000006, 72.8398395)",0.0
15244,10998500.0,"(19.1969201, 72.876083)",0.0
15246,10998500.0,"(19.0804807, 72.88865849999998)",0.0
15248,10998500.0,"(19.1522457, 72.9404047)",1.0
15249,21997000.0,"(19.1464581, 72.93887509999998)",0.0
15250,16497750.0,"(19.144455, 72.82492599999998)",0.0
15252,10998500.0,"(19.2493036, 72.85480989999998)",0.0
15253,16497750.0,"(19.172349, 72.881314)",0.0
15254,21997000.0,"(19.1289207, 72.8619092)",0.0
15255,16497750.0,"(19.1969201, 72.876083)",0.0
15256,5499250.0,"(19.0804807, 72.88865849999998)",0.0
15257,10998500.0,"(19.1388604, 72.83472900000002)",0.0
15258,5499250.0,"(19.0390214, 72.86189519999998)",0.0
15260,5499250.0,"(19.0357714, 72.85745159999998)",0.0
15261,5499250.0,"(19.0638046, 72.8920434)",0.0
15262,8798800.0,"(19.0588586, 72.8790468)",0.0
15265,5499250.0,"(19.1878099, 72.845366)",0.0
