Built Up Area,coord,lat,lng,price
890.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11998600.0
,"(19.2018879, 72.8344836)",19.2018879,72.83448359999998,11687000.0
890.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11000200.0
400.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7100000.0
659.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,15801410.0
931.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,14401285.0
1024.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,15698960.0
986.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,19000110.0
2670.0,"(19.01122, 72.8297783)",19.01122,72.82977829999999,94005350.0
2017.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,73499740.0
2590.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,99898150.0
,"(19.1293739, 72.9330185)",19.129373899999997,72.9330185,
,"(19.118517, 72.845192)",19.118517,72.845192,15518500.0
,"(19.2255596, 72.826453)",19.2255596,72.826453,
,"(19.1664286, 72.8587977)",19.166428600000003,72.85879770000001,11166000.0
1500.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,27497500.0
1000.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,65000000.0
1150.0,"(19.094047, 72.92266)",19.094047,72.92266,22502750.0
730.0,"(19.1522457, 72.9404047)",19.152245699999998,72.9404047,11101650.0
1155.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,20002300.0
685.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,13000650.0
600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7500000.0
635.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8501325.0
560.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8798800.0
,"(19.228425, 72.852488)",19.228425,72.852488,
,"(19.1023588, 72.8515984)",19.1023588,72.8515984,29450000.0
,"(19.1378046, 72.9358147)",19.1378046,72.9358147,
620.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8500100.0
617.0,"(19.111988, 72.866923)",19.111988,72.866923,10798750.0
1830.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,26002150.0
1545.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,32503400.0
271.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,5999970.0
1390.0,"(19.1403332, 72.86495049999999)",19.1403332,72.86495049999998,26398050.0
783.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,21100925.0
1250.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,14500000.0
580.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9500200.0
700.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,11801000.0
575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7900250.0
,"(19.1318561, 72.8555801)",19.1318561,72.8555801,
,"(19.082506, 72.8428935)",19.082506,72.8428935,18900000.0
,"(19.1373457, 72.844104)",19.1373457,72.844104,
,"(19.2453261, 72.86775469999999)",19.245326100000003,72.86775469999998,
732.0,"(19.094047, 72.92266)",19.094047,72.92266,11499860.0
1150.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,14500750.0
651.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,9199315.0
550.0,"(19.1969201, 72.876083)",19.1969201,72.876083,6500500.0
730.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7751300.0
805.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,15498125.0
1100.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,38500000.0
435.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,6199375.0
1150.0,"(19.0769778, 72.8855147)",19.0769778,72.8855147,34997250.0
800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,12800000.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8000750.0
,"(19.2032445, 72.84210569999999)",19.2032445,72.84210569999998,13350000.0
,"(19.0584368, 72.8953707)",19.058436800000003,72.8953707,56300000.0
,"(19.2500499, 72.8627099)",19.250049899999997,72.8627099,11189500.0
1350.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,25001000.0
950.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,19501750.0
925.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,17500500.0
1150.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,20999500.0
1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,20000000.0
1750.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,19002500.0
1215.0,"(19.195874, 72.839519)",19.195874,72.839519,16000775.0
725.0,"(19.1969201, 72.876083)",19.1969201,72.876083,6300125.0
695.0,"(19.1969201, 72.876083)",19.1969201,72.876083,5900275.0
,"(19.1741978, 72.9416335)",19.1741978,72.9416335,
,"(19.1361622, 72.8470938)",19.1361622,72.8470938,
,"(19.0542729, 72.89975199999999)",19.0542729,72.89975199999998,
,"(19.2257758, 72.8438441)",19.2257758,72.8438441,
1350.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,28999000.0
575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7999125.0
640.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,12000000.0
600.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9499000.0
350.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,5299500.0
600.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,9499000.0
580.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9000800.0
685.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9598425.0
640.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8698800.0
985.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,19997750.0
,"(19.1601241, 72.835592)",19.1601241,72.835592,9689500.0
,"(19.248922, 72.84707999999999)",19.248922,72.84707999999998,
650.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,13000000.0
2100.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,95002000.0
2700.0,"(19.214677, 72.87004019999999)",19.214677,72.87004019999998,65994000.0
515.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9500875.0
955.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,15900375.0
1000.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,20300000.0
1450.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,29496500.0
1786.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,40003200.0
1265.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,18497150.0
1545.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,21503200.0
,"(19.2429635, 72.8677963)",19.242963500000002,72.8677963,9890000.0
,"(19.2164194, 72.8530021)",19.2164194,72.8530021,13800000.0
1858.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,31496550.0
1020.0,"(19.160481, 72.9454193)",19.160481,72.9454193,15895800.0
743.0,"(19.160481, 72.9454193)",19.160481,72.9454193,11500820.0
1220.0,"(19.1969201, 72.876083)",19.1969201,72.876083,22097100.0
520.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9699000.0
790.0,"(19.1969201, 72.876083)",19.1969201,72.876083,12000050.0
740.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9399000.0
630.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9399800.0
965.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,11201825.0
1785.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,31502625.0
1395.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,26502500.0
,"(19.1299783, 72.8248219)",19.1299783,72.8248219,
,"(19.1263454, 72.8278878)",19.126345399999998,72.8278878,
,"(19.0721164, 72.9104107)",19.0721164,72.91041070000001,6710000.0
1830.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,44999850.0
1076.0,"(19.160481, 72.9454193)",19.160481,72.9454193,13999380.0
1368.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,31202040.0
1313.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,25300755.0
700.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,19398500.0
875.0,"(19.160481, 72.9454193)",19.160481,72.9454193,14200625.0
1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,19000000.0
580.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,10499000.0
840.0,"(19.195874, 72.839519)",19.195874,72.839519,13198200.0
,"(19.1819805, 72.8451032)",19.181980499999998,72.8451032,16100000.0
,"(19.2512089, 72.8606661)",19.251208899999998,72.8606661,
,"(19.0755795, 72.8704849)",19.0755795,72.87048490000001,16750000.0
,"(19.2280123, 72.82266709999999)",19.228012300000003,72.82266709999998,20050000.0
1600.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,21004000.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8501000.0
2865.0,"(19.1768312, 72.8551916)",19.176831200000002,72.8551916,78994025.0
1300.0,"(19.0484216, 72.8225229)",19.0484216,72.82252290000001,59997500.0
476.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7500880.0
900.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,24001500.0
1320.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,28210800.0
1132.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,24801060.0
935.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,17699775.0
,"(19.1736669, 72.9649043)",19.1736669,72.9649043,
,"(19.2490129, 72.8638785)",19.2490129,72.8638785,17900000.0
,"(19.206129, 72.82235)",19.206129,72.82235,20000000.0
1890.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,41502200.0
1580.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,44001500.0
1775.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,30497250.0
860.0,"(19.111988, 72.866923)",19.111988,72.866923,12701100.0
655.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,13899550.0
1750.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,25498750.0
800.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,15000000.0
750.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,15501250.0
1080.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,18001800.0
,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,
,"(19.1623701, 72.9376316)",19.1623701,72.9376316,
,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001,
,"(19.0954606, 72.8443995)",19.095460600000003,72.8443995,17100000.0
1120.0,"(19.1969201, 72.876083)",19.1969201,72.876083,17502800.0
3154.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,128707370.0
1537.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,48999780.0
1290.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,40001450.0
2570.0,"(19.0200623, 72.8353928)",19.020062300000003,72.8353928,129995300.0
1165.0,"(19.160481, 72.9454193)",19.160481,72.9454193,17499150.0
1740.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,25001900.0
1120.0,"(19.1969201, 72.876083)",19.1969201,72.876083,21502000.0
1554.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,23996880.0
1100.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,16997500.0
864.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,24599040.0
1295.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,18897025.0
875.0,"(19.160481, 72.9454193)",19.160481,72.9454193,14000000.0
1160.0,"(19.160481, 72.9454193)",19.160481,72.9454193,18001600.0
2735.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,80495525.0
2500.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,79500000.0
1950.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,39503500.0
1313.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,25499230.0
2156.0,"(19.0045997, 72.8493739)",19.0045997,72.8493739,94996680.0
,"(19.1417556, 72.8412723)",19.1417556,72.8412723,13800000.0
,"(19.0769013, 72.8582057)",19.0769013,72.8582057,15500000.0
,"(19.230527, 72.83774559999999)",19.230527,72.83774559999998,17950000.0
,"(19.2452349, 72.84915389999999)",19.2452349,72.84915389999998,14741500.0
5680.0,"(18.9808851, 72.83068620000002)",18.980885100000002,72.83068620000002,194997200.0
2805.0,"(19.0770493, 72.8425412)",19.077049300000002,72.8425412,104995575.0
865.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,21001100.0
480.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9000000.0
438.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,10999090.0
420.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7500600.0
1800.0,"(19.0694678, 72.8371504)",19.0694678,72.83715040000001,57496000.0
620.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9399600.0
2455.0,"(19.094047, 72.92266)",19.094047,72.92266,80995225.0
1255.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,16201025.0
,"(19.1349565, 72.8221073)",19.1349565,72.8221073,
,"(19.0584368, 72.8953707)",19.058436800000003,72.8953707,47700000.0
480.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8299600.0
615.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7799100.0
300.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,6300000.0
3145.0,"(19.214677, 72.87004019999999)",19.214677,72.87004019999998,89001750.0
1250.0,"(19.1969201, 72.876083)",19.1969201,72.876083,19500000.0
2891.0,"(19.1347168, 72.8657728)",19.1347168,72.8657728,64994840.0
3200.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,130008000.0
2400.0,"(19.0764024, 72.8290568)",19.0764024,72.8290568,90000000.0
2645.0,"(19.1768312, 72.8551916)",19.176831200000002,72.8551916,58002425.0
,"(19.0749238, 72.8607073)",19.0749238,72.8607073,21000000.0
,"(19.2364875, 72.842721)",19.2364875,72.842721,
,"(19.2590055, 72.85482449999999)",19.2590055,72.85482449999998,14900000.0
1271.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,26002330.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9001250.0
590.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11499550.0
965.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,20498300.0
390.0,"(19.1969201, 72.876083)",19.1969201,72.876083,5999100.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9998500.0
1290.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,21000600.0
930.0,"(19.1969201, 72.876083)",19.1969201,72.876083,13699450.0
2300.0,"(19.1768312, 72.8551916)",19.176831200000002,72.8551916,47497500.0
570.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9000150.0
,"(19.2027154, 72.8464427)",19.2027154,72.8464427,
,"(19.0530852, 72.9104557)",19.053085199999998,72.9104557,25461999.999999996
,"(19.1381666, 72.8408164)",19.1381666,72.84081640000001,12200000.0
590.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8701250.0
600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8100000.0
860.0,"(19.1969201, 72.876083)",19.1969201,72.876083,14499800.0
460.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8601000.0
1540.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,31000100.0
1237.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,21002130.0
1880.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,37096200.0
1316.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,26002080.0
1100.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,14200500.0
751.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,19900750.0
1085.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,30098950.0
,"(19.013093, 72.83539350000001)",19.013092999999998,72.83539350000002,
,"(19.0655783, 72.8941905)",19.0655783,72.89419050000001,12614000.0
,"(19.197097, 72.847)",19.197097,72.847,
1475.0,"(19.1483032, 72.9289148)",19.1483032,72.92891479999999,21502750.0
525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8100375.0
998.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,19999960.0
1350.0,"(19.1969201, 72.876083)",19.1969201,72.876083,22502250.0
590.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8000200.0
500.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,8000000.0
1665.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,19998325.0
1450.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,23998750.0
990.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,11098950.0
1000.0,"(19.195874, 72.839519)",19.195874,72.839519,16000000.0
1215.0,"(19.195874, 72.839519)",19.195874,72.839519,15501700.0
960.0,"(19.1969201, 72.876083)",19.1969201,72.876083,11500400.0
560.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,11501200.0
1135.0,"(19.1281954, 72.9164619)",19.1281954,72.9164619,25002025.0
1305.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,23999475.0
1350.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,24001500.0
650.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9501500.0
1250.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,22400000.0
1850.0,"(19.094047, 72.92266)",19.094047,72.92266,48003750.0
,"(19.1805107, 72.8592235)",19.1805107,72.8592235,
,"(19.175453, 72.861412)",19.175453,72.861412,
,"(19.0822702, 72.8488455)",19.0822702,72.8488455,23450000.0
650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9100000.0
1120.0,"(19.1969201, 72.876083)",19.1969201,72.876083,15902000.0
1100.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,22497500.0
400.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,7200000.0
650.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,10498750.0
1600.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,22498000.0
1125.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,17502500.0
580.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,9298700.0
675.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,8499125.0
960.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,13498800.0
400.0,"(19.1969201, 72.876083)",19.1969201,72.876083,6300000.0
,"(19.0705865, 72.8831312)",19.070586499999997,72.88313120000001,
,"(19.0689718, 72.8374705)",19.0689718,72.8374705,
,"(19.1787355, 72.9480009)",19.178735500000002,72.94800090000001,
,"(19.1889541, 72.835543)",19.188954100000004,72.835543,
890.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9498150.0
960.0,"(19.1969201, 72.876083)",19.1969201,72.876083,18499600.0
676.0,"(19.1969201, 72.876083)",19.1969201,72.876083,7498420.0
1925.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,45101375.0
875.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,10098750.0
555.0,"(19.1969201, 72.876083)",19.1969201,72.876083,10000550.0
890.0,"(19.1969201, 72.876083)",19.1969201,72.876083,16599250.0
1200.0,"(19.094047, 72.92266)",19.094047,72.92266,24502000.0
631.0,"(19.1969201, 72.876083)",19.1969201,72.876083,9501430.0
,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001,
,"(19.1887848, 72.8478937)",19.1887848,72.8478937,7127000.0
,"(19.1815441, 72.8419473)",19.181544100000004,72.8419473,10410000.0
950.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,22498000.0
1052.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,32498140.0
1372.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,24998920.0
615.0,"(19.1969201, 72.876083)",19.1969201,72.876083,8998725.0
1185.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,18498925.0
1520.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,26496800.0
2260.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,44499700.0
1245.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,24500800.0
1805.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,42997550.0
1725.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,31295750.0
1465.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,42998875.0
,"(19.0871685, 72.8430551)",19.0871685,72.8430551,
,"(19.046079, 72.9010405)",19.046079000000002,72.90104050000001,
,"(19.2313354, 72.86337990000001)",19.2313354,72.86337990000001,
,"(19.1999541, 72.8540127)",19.199954100000003,72.8540127,
