price,longitude,latitude,bathroom,coord,bhk,sqft
20000.0,13.0126455,80.17066,,"(13.0123956, 80.1706813)",2.0,1100.0
14000.0,13.005595207214403,80.1374206542969,,"(17.385044, 78.486671)",4.0,1300.0
18000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1800.0
50000.0,12.840727,80.231951,,"(12.840325, 80.231961)",4.0,2500.0
,78.486671,17.385044,,"(17.385044, 78.486671)",4.0,
8000.0,8.776614189147951,78.1460189819336,,"(17.385044, 78.486671)",2.0,850.0
35000.0,13.0950647,80.20452970000002,,"(13.0950711, 80.2067186)",2.0,1300.0
17000.0,13.1018281,80.1552897,,"(17.385044, 78.486671)",2.0,1100.0
60000.0,13.050149,80.211256,,"(13.0510686, 80.21095969999999)",3.0,2100.0
12000.0,13.17821979522705,80.30599212646484,,"(13.1802412, 80.3057142)",2.0,856.0
15000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1530.0
9500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
9500.0,13.04335880279541,80.2005844116211,,"(17.385044, 78.486671)",2.0,820.0
20000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1250.0
,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,3500.0
14000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,750.0
22000.0,12.894228,80.2073938754044,,"(12.8942014, 80.20648779999999)",2.0,650.0
18000.0,12.882985,80.199141,,"(17.385044, 78.486671)",3.0,1670.0
6500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
20000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1155.0
35000.0,13.094337463378904,80.1920166015625,,"(17.385044, 78.486671)",4.0,2300.0
30000.0,13.0793808634448,80.1806207543111,,"(17.385044, 78.486671)",3.0,1600.0
30000.0,13.081406593322756,80.16765594482422,,"(13.0822085, 80.1800043)",4.0,2050.0
13000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,850.0
16000.0,13.0678129196167,80.22660064697266,,"(13.0857263, 80.2456735)",2.0,900.0
16000.0,13.067768096923828,80.22671508789062,,"(17.385044, 78.486671)",2.0,1100.0
60000.0,13.0220656718504,80.2578806359564,,"(13.020922, 80.255963)",3.0,
30000.0,13.050149,80.211256,,"(13.0510686, 80.21095969999999)",2.0,1000.0
24000.0,78.4786192,17.450842899999998,,"(17.4508429, 78.4786192)",3.0,1450.0
13000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1000.0
10500.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1000.0
9000.0,78.504598,17.360219,,"(17.360219, 78.504598)",1.0,
37500.0,80.25223059999998,13.006501199999999,,"(13.0065012, 80.25223059999999)",3.0,1180.0
14000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,720.0
8000.0,80.198386,13.036636999999999,,"(13.036637, 80.198386)",2.0,550.0
30000.0,13.0426559448242,80.23866271972659,,"(17.3635077, 78.56679489999999)",2.0,1350.0
8000.0,12.8920259475708,80.0650405883789,,"(17.385044, 78.486671)",4.0,866.0
23000.0,13.04057978432476,80.17142828543172,,"(17.385044, 78.486671)",2.0,1100.0
35000.0,78.4786192,17.450842899999998,,"(17.4508429, 78.4786192)",3.0,1400.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
40000.0,12.828640937805199,80.0493425130844,,"(12.8265621, 80.05161939999999)",3.0,1830.0
40000.0,13.0281997378806,80.2432970111952,,"(13.027794, 80.242822)",2.0,1100.0
16500.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1500.0
11000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,975.0
43000.0,13.044105,80.204059,,"(13.0434459, 80.2037385)",3.0,1950.0
12000.0,12.947754859924315,80.16075134277344,,"(17.385044, 78.486671)",2.0,880.0
12000.0,13.079608917236328,80.21466064453125,,"(13.0822085, 80.1800043)",2.0,800.0
14000.0,12.97476291656494,80.2070083618164,,"(17.385044, 78.486671)",3.0,1200.0
6700.0,13.078812599182127,80.21491241455078,,"(17.385044, 78.486671)",1.0,
20000.0,13.145346641540527,80.2398681640625,,"(13.145471, 80.239671)",2.0,1100.0
21000.0,13.063115119934082,80.21031951904297,,"(13.0685922, 80.20684179999999)",2.0,950.0
65000.0,78.486671,17.385044,,"(17.385044, 78.486671)",5.0,2300.0
18000.0,80.22863670000001,13.0668016,,"(13.0668016, 80.2286367)",2.0,900.0
10000.0,13.031429290771484,80.17292022705078,,"(17.385044, 78.486671)",1.0,
11000.0,80.16921719999998,13.064141900000001,,"(13.0641419, 80.16921719999999)",2.0,1000.0
11000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,750.0
16000.0,13.05256587676607,80.18121552286965,,"(17.385044, 78.486671)",2.0,1100.0
12250.0,13.112873077392578,80.286865234375,,"(13.1276836, 80.28897119999999)",2.0,1200.0
17500.0,13.079204559326172,80.21463775634766,,"(13.0822085, 80.1800043)",2.0,868.0
17000.0,13.081406593322756,80.16765594482422,,"(13.0822085, 80.1800043)",,
15000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1050.0
5000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
8000.0,13.074258804321287,80.27101135253906,,"(17.385044, 78.486671)",2.0,
10000.0,80.1966073,13.109253500000001,,"(13.1092535, 80.1966073)",2.0,725.0
14000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
20000.0,13.1266891,80.1542364,,"(13.1256057, 80.19196509999999)",3.0,1571.0
40000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1500.0
35000.0,13.032297134399414,80.27806091308594,,"(17.385044, 78.486671)",2.0,1300.0
15000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2000.0
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
3000.0,79.9808668,12.6935619,,"(12.6935619, 79.9808668)",1.0,
6500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,600.0
20000.0,13.03674030303955,80.27507781982422,,"(17.385044, 78.486671)",2.0,950.0
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2500.0
8500.0,80.1032875,13.1264468,,"(13.1264468, 80.1032875)",2.0,1000.0
16000.0,13.134541511535645,80.1692886352539,,"(17.385044, 78.486671)",2.0,1029.0
,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2100.0
65000.0,12.9158167,80.22892,,"(12.9159197, 80.2289412)",4.0,2500.0
15000.0,12.814539,80.07601700000002,,"(12.81274, 80.075992)",3.0,1373.0
52000.0,80.24266309999999,13.058726199999999,,"(13.0587262, 80.2426631)",3.0,1700.0
10000.0,13.139418601989744,80.19803619384766,,"(17.385044, 78.486671)",2.0,300.0
8500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,750.0
14000.0,12.82064,80.23083100000002,,"(12.8206531, 80.2308664)",2.0,1020.0
30000.0,12.94731616973877,80.2547607421875,,"(12.956043, 80.258866)",3.0,1600.0
12000.0,13.154219627380373,80.2408676147461,,"(13.145471, 80.239671)",2.0,800.0
9500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
20000.0,13.06957721710205,80.2090835571289,,"(13.0465038, 80.1918523)",2.0,950.0
19000.0,13.069414138793945,80.20879364013672,,"(13.0465038, 80.1918523)",2.0,800.0
65000.0,80.24823289999998,13.0065799,,"(13.0065799, 80.24823289999999)",4.0,2600.0
17200.0,13.069428443908693,80.20878601074219,,"(13.0534467, 80.2235188)",2.0,850.0
50000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1500.0
18000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,650.0
7500.0,12.976362599999998,80.107713,,"(12.9579448, 80.144978)",2.0,650.0
19000.0,80.24823289999998,13.0065799,,"(13.0065799, 80.24823289999999)",2.0,850.0
9000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,956.0
35000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1200.0
22000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1650.0
9000.0,13.063348770141602,80.21886444091797,,"(17.385044, 78.486671)",1.0,
7500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,900.0
10000.0,80.228978,13.1175696,,"(13.1175696, 80.228978)",1.0,
,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",6.0,6000.0
16000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1234.0
15000.0,80.15410279999998,13.1274616,,"(13.1274616, 80.15410279999999)",2.0,950.0
9000.0,13.01053237915039,79.99329376220703,,"(17.385044, 78.486671)",1.0,
70000.0,12.8381519,80.2280325,,"(12.8354584, 80.2340139)",3.0,2200.0
17500.0,13.069393157958984,80.20889282226562,,"(13.0534467, 80.2235188)",2.0,900.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,800.0
18000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,946.0
45000.0,12.95136260986328,80.25738525390625,,"(12.956043, 80.258866)",3.0,2400.0
16000.0,12.951696395874025,80.25672149658203,,"(12.956043, 80.258866)",2.0,1000.0
20000.0,13.06941032409668,80.20881652832031,,"(13.0534467, 80.2235188)",2.0,950.0
27000.0,80.258866,12.956043,,"(12.956043, 80.258866)",3.0,1200.0
12000.0,12.953514099121096,80.177001953125,,"(17.385044, 78.486671)",2.0,2400.0
50000.0,12.936756134033205,80.25360870361328,,"(17.385044, 78.486671)",4.0,3500.0
18000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1100.0
50000.0,12.969216346740724,80.2613754272461,,"(17.385044, 78.486671)",3.0,3500.0
8000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
6000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
18000.0,12.823092,80.075711,,"(12.8227215, 80.0757059)",3.0,1257.0
25000.0,12.81189,80.230213,,"(12.8121482, 80.23024509999999)",3.0,1710.0
5000.0,80.16921719999998,13.064141900000001,,"(13.0641419, 80.16921719999999)",1.0,
25000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1540.0
7500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,600.0
70000.0,13.079166109033899,80.2548962492839,,"(17.4017804, 78.4856281)",3.0,2808.0
5000.0,13.044439315795898,80.200927734375,,"(17.385044, 78.486671)",1.0,
20000.0,12.787762,80.22245500000002,,"(12.7875793, 80.2224979)",3.0,1535.0
,13.032719612121582,80.25003051757812,,"(17.385044, 78.486671)",3.0,2600.0
17000.0,13.057581901550293,80.22505187988281,,"(17.385044, 78.486671)",2.0,900.0
6000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,753.0
30000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1200.0
30000.0,78.486671,17.385044,,"(17.385044, 78.486671)",4.0,3000.0
13000.0,80.22212069999998,13.123841899999999,,"(13.1238419, 80.22212069999999)",2.0,900.0
15000.0,13.078812599182127,80.215576171875,,"(17.385044, 78.486671)",2.0,950.0
20000.0,78.486671,17.385044,,"(17.385044, 78.486671)",4.0,2400.0
25000.0,13.063840866088867,80.18932342529297,,"(17.385044, 78.486671)",2.0,1000.0
17000.0,12.965710639953613,80.20283508300781,,"(12.963778, 80.21517800000001)",2.0,1050.0
40000.0,12.983258247375488,80.26066589355469,,"(13.0065799, 80.24823289999999)",3.0,2200.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,900.0
28000.0,12.9725219,80.2223474,,"(17.385044, 78.486671)",3.0,1400.0
45000.0,13.050009727478027,80.22175598144531,,"(13.0534467, 80.2235188)",3.0,1800.0
22000.0,80.24823289999998,13.0065799,,"(13.0065799, 80.24823289999999)",2.0,900.0
18000.0,80.15410279999998,13.1274616,,"(13.1274616, 80.15410279999999)",3.0,1565.0
,12.94731616973877,80.2547607421875,,"(12.956043, 80.258866)",4.0,4000.0
,13.012372970581055,80.25171661376953,,"(13.0065799, 80.24823289999999)",3.0,3000.0
30000.0,13.10046,80.18918680670279,,"(13.0999013, 80.1890397)",3.0,
20179.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1450.0
15000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
25000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1200.0
9500.0,13.063377380371096,80.21894836425781,,"(17.385044, 78.486671)",1.0,
25000.0,13.061418533325195,80.19298553466797,,"(17.385044, 78.486671)",2.0,1250.0
22000.0,13.06141471862793,80.19292449951172,,"(17.385044, 78.486671)",2.0,1100.0
8000.0,12.896469212353134,80.0628299809328,,"(17.385044, 78.486671)",2.0,733.0
25000.0,13.063371658325195,80.21894836425781,,"(17.3635077, 78.56679489999999)",2.0,930.0
8000.0,12.818977355957033,80.02303314208984,,"(17.385044, 78.486671)",2.0,
10000.0,13.043776512145994,80.12747192382812,,"(17.385044, 78.486671)",2.0,750.0
,80.2466056,13.0192254,,"(13.0192254, 80.2466056)",3.0,1587.0
40000.0,12.918912,80.234565,,"(12.9189119, 80.23460659999999)",3.0,1676.0
8000.0,13.025066375732422,80.1082992553711,,"(17.385044, 78.486671)",2.0,1600.0
10000.0,12.892824229726,80.194604,,"(17.385044, 78.486671)",3.0,1328.0
,12.918838500976562,80.25341033935547,,"(17.385044, 78.486671)",4.0,4500.0
35000.0,12.950478553771973,80.25640869140625,,"(12.956043, 80.258866)",3.0,1800.0
16000.0,80.1700686,12.955218400000001,,"(12.9552184, 80.1700686)",2.0,959.0
16500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
14000.0,80.28897119999998,13.127683600000001,,"(13.1276836, 80.28897119999999)",2.0,800.0
9500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
5000.0,78.486671,17.385044,,"(17.385044, 78.486671)",,
15000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1500.0
30000.0,78.4786192,17.450842899999998,,"(17.4508429, 78.4786192)",2.0,1000.0
9000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
3000.0,80.1966073,13.109253500000001,,"(13.1092535, 80.1966073)",1.0,
18000.0,12.855769699999998,80.067157,,"(12.8557617, 80.0672348)",3.0,1294.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,910.0
16000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,950.0
,12.962661743164062,80.25244140625,,"(17.385044, 78.486671)",4.0,4700.0
40000.0,13.04265594482422,80.23866271972656,,"(17.3635077, 78.56679489999999)",2.0,1400.0
13000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1225.0
11000.0,13.109545707702635,80.20516204833984,,"(17.385044, 78.486671)",2.0,1000.0
45000.0,80.25223059999998,13.006501199999999,,"(13.0065012, 80.25223059999999)",3.0,1628.0
,13.018625259399414,80.2584228515625,,"(13.0207568, 80.2519895)",5.0,
55000.0,13.094337463378904,80.1920166015625,,"(17.385044, 78.486671)",4.0,2000.0
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
25000.0,12.855769699999998,80.067157,,"(12.8557617, 80.0672348)",3.0,1500.0
6800.0,80.11197209999999,13.047388900000001,,"(13.0473889, 80.1119721)",1.0,
23000.0,13.0627412,80.1479162,,"(17.385044, 78.486671)",3.0,1535.0
14000.0,80.24239940000001,13.0542296,,"(13.0542296, 80.2423994)",1.0,
14000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
17000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
25000.0,78.3835527,17.365589,,"(17.365589, 78.3835527)",2.0,900.0
25000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,900.0
14000.0,78.5044874,17.437177600000002,,"(17.4371776, 78.5044874)",1.0,
5000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
16000.0,13.079367637634276,80.1797866821289,,"(13.0822085, 80.1800043)",3.0,1250.0
12500.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1100.0
26000.0,12.94041347503662,80.23832702636719,,"(17.385044, 78.486671)",3.0,1240.0
19000.0,13.09921169281006,80.24275970458984,,"(17.385044, 78.486671)",2.0,1000.0
18000.0,13.099249839782715,80.2427749633789,,"(13.1175696, 80.228978)",2.0,1000.0
19000.0,13.09921169281006,80.24275970458984,,"(13.1175696, 80.228978)",2.0,1100.0
20000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1600.0
18500.0,78.3835527,17.365589,,"(17.365589, 78.3835527)",2.0,800.0
18000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1125.0
15000.0,12.955521583557127,80.1680679321289,,"(17.385044, 78.486671)",4.0,1800.0
7000.0,12.898984909057615,80.16358184814453,,"(17.385044, 78.486671)",2.0,
,13.04327392578125,80.2532958984375,,"(17.385044, 78.486671)",5.0,
18000.0,13.09921169281006,80.24275970458984,,"(17.385044, 78.486671)",2.0,900.0
14000.0,13.07168960571289,80.21044921875,,"(13.0685922, 80.20684179999999)",2.0,700.0
35000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1150.0
25000.0,12.894228,80.2073938754044,,"(12.8942014, 80.20648779999999)",2.0,650.0
10000.0,13.04617977142334,80.19988250732422,,"(17.385044, 78.486671)",2.0,880.0
35000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1500.0
35000.0,13.003388404846193,80.25928497314453,,"(13.0065012, 80.25223059999999)",3.0,1500.0
90000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2700.0
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,900.0
40000.0,12.983258247375488,80.26066589355469,,"(13.0065799, 80.24823289999999)",3.0,1700.0
22000.0,12.822164,80.205613,,"(12.821636, 80.2057877)",3.0,1591.0
60000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1260.0
65000.0,13.04327392578125,80.2532958984375,,"(17.385044, 78.486671)",3.0,2000.0
7250.0,78.56679489999998,17.3635077,,"(17.3635077, 78.56679489999999)",,
25000.0,80.23941440000002,12.9544519,,"(12.9544519, 80.2394144)",2.0,1078.0
25000.0,80.26564580000002,13.0402735,,"(13.0402735, 80.26564580000002)",2.0,850.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,800.0
6500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
16000.0,13.0368013381958,80.27521514892578,,"(17.385044, 78.486671)",2.0,907.0
7500.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
90000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,4000.0
25000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2000.0
6000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,850.0
21000.0,80.2295152,12.9179203,,"(12.9179203, 80.2295152)",2.0,1200.0
9500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1200.0
25000.0,13.09921169281006,80.24275970458984,,"(17.385044, 78.486671)",2.0,900.0
28000.0,13.04265594482422,80.23866271972656,,"(17.3635077, 78.56679489999999)",2.0,1200.0
35000.0,13.003388404846193,80.25928497314453,,"(13.0065012, 80.25223059999999)",2.0,
52000.0,12.999984,80.259846,,"(12.9997465, 80.25982309999999)",3.0,1800.0
35000.0,78.3173922,17.4802013,,"(17.4802013, 78.3173922)",3.0,2500.0
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1300.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,900.0
9000.0,78.486671,17.385044,,"(17.385044, 78.486671)",,
28000.0,80.258866,12.956043,,"(12.956043, 80.258866)",2.0,1600.0
8000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,600.0
40000.0,12.983258247375488,80.26066589355469,,"(13.0065799, 80.24823289999999)",3.0,
60000.0,78.486671,17.385044,,"(17.385044, 78.486671)",4.0,2100.0
7000.0,13.052297592163086,80.21143341064453,,"(13.0579911, 80.2159677)",1.0,
45000.0,12.97461986541748,80.25993347167969,,"(13.0065799, 80.24823289999999)",3.0,2000.0
7000.0,12.733007,80.196923,,"(12.7294786, 80.2046156)",2.0,
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1300.0
17000.0,13.079548835754395,80.21472930908203,,"(13.0685922, 80.20684179999999)",2.0,1000.0
10000.0,78.56679489999998,17.3635077,,"(17.3635077, 78.56679489999999)",1.0,
17000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1200.0
15000.0,13.157619,80.194968,,"(13.1562794, 80.1961827)",2.0,1014.0
8000.0,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",1.0,
8000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
22000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1450.0
25000.0,13.09921169281006,80.24275970458984,,"(13.1238419, 80.22212069999999)",2.0,1350.0
22000.0,,,,"(nan, nan)",2.0,1100.0
75000.0,12.832077026367188,80.23310852050781,,"(17.385044, 78.486671)",4.0,
28000.0,12.921967506408693,80.11295318603516,,"(17.385044, 78.486671)",4.0,2000.0
10000.0,13.131062,80.11888499999998,,"(13.1309157, 80.11883089999999)",2.0,912.0
15000.0,80.1032875,13.1264468,,"(13.1264468, 80.1032875)",2.0,700.0
8000.0,13.043384552001953,80.20127868652344,,"(17.385044, 78.486671)",1.0,
,13.083919525146484,80.23884582519531,,"(13.0857263, 80.2456735)",3.0,
,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1300.0
20000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,650.0
6000.0,78.486671,17.385044,,"(17.385044, 78.486671)",,
20000.0,12.819294,80.028068,,"(12.8192856, 80.0280686)",3.0,1375.0
15000.0,13.038825988769533,80.21190643310547,,"(17.365589, 78.3835527)",2.0,900.0
6500.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1600.0
12500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1100.0
24000.0,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",2.0,
19000.0,12.969216346740724,80.2613754272461,,"(17.385044, 78.486671)",2.0,
12000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
,13.028236389160154,80.258544921875,,"(17.385044, 78.486671)",4.0,2800.0
,12.898694038391113,80.246826171875,,"(12.8984754, 80.2476772)",3.0,3000.0
,13.028236389160154,80.258544921875,,"(17.385044, 78.486671)",4.0,3000.0
,80.24266309999999,13.058726199999999,,"(13.0587262, 80.2426631)",4.0,2600.0
35000.0,12.987606071196899,80.254835797724,,"(12.9806076, 80.2661351)",3.0,1830.0
25000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,1700.0
25000.0,13.083919525146484,80.23884582519531,,"(13.0857263, 80.2456735)",2.0,
8000.0,12.8060781955719,80.0881326198578,,"(12.8053463, 80.0882345)",2.0,946.0
8000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,858.0
6000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,1000.0
22000.0,13.06940460205078,80.20880126953125,,"(13.0579911, 80.2159677)",2.0,1200.0
60000.0,80.2583767,12.9981914,,"(12.9981914, 80.2583767)",3.0,2400.0
45000.0,80.25223059999998,13.006501199999999,,"(13.0065012, 80.25223059999999)",3.0,1750.0
6500.0,78.56679489999998,17.3635077,,"(17.3635077, 78.56679489999999)",,
15000.0,80.1800043,13.0822085,,"(13.0822085, 80.1800043)",2.0,1050.0
17000.0,80.1918523,13.0465038,,"(13.0465038, 80.1918523)",2.0,900.0
9000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,900.0
17500.0,12.823092,80.075711,,"(12.8227215, 80.0757059)",2.0,800.0
70000.0,13.061073303222654,80.24298858642578,,"(13.0587262, 80.2426631)",3.0,1600.0
28000.0,12.925527572631836,80.20481872558594,,"(17.385044, 78.486671)",3.0,
12000.0,80.2295152,12.9179203,,"(12.9179203, 80.2295152)",3.0,1140.0
30000.0,13.070672988891602,80.22454071044922,,"(17.385044, 78.486671)",2.0,2400.0
15000.0,12.953528,80.154438,,"(12.9538706, 80.15424039999999)",3.0,1050.0
9000.0,78.486671,17.385044,,"(17.385044, 78.486671)",1.0,
,80.24823289999998,13.0065799,,"(13.0065799, 80.24823289999999)",6.0,7500.0
27000.0,13.115974426269533,80.18175506591797,,"(13.1111277, 80.1971325)",3.0,1300.0
49000.0,80.25223059999998,13.006501199999999,,"(13.0065012, 80.25223059999999)",3.0,1656.0
,13.025350570678713,80.25057983398438,,"(13.0224013, 80.24882219999999)",3.0,3300.0
23000.0,13.06940746307373,80.20880126953125,,"(13.0465038, 80.1918523)",2.0,1050.0
17500.0,13.06941032409668,80.20880889892578,,"(13.0579911, 80.2159677)",2.0,950.0
13000.0,12.8145767,80.03723620000002,,"(12.8145657, 80.0374452)",2.0,900.0
60000.0,13.032719612121582,80.25003051757812,,"(17.385044, 78.486671)",3.0,
30000.0,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",3.0,2400.0
60000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,2000.0
11000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,909.0
15000.0,80.2263167,12.847827699999998,,"(12.8478277, 80.2263167)",3.0,1500.0
10000.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,950.0
16000.0,12.8957712650299,80.1417392492294,,"(17.385044, 78.486671)",2.0,
26000.0,13.063610889335976,80.24101587200232,,"(17.4948508, 78.4030633)",2.0,860.0
12000.0,12.9586763381958,77.54596710205078,,"(17.385044, 78.486671)",2.0,1300.0
10000.0,12.94605827331543,80.21266174316406,,"(17.385044, 78.486671)",2.0,800.0
15000.0,80.2235188,13.053446699999999,,"(13.0534467, 80.2235188)",2.0,680.0
19000.0,78.486671,17.385044,,"(17.385044, 78.486671)",3.0,900.0
25000.0,13.052654202769697,80.1185783253658,,"(13.0529362, 80.1187061)",2.0,1491.0
12000.0,13.063373565673828,80.21894836425781,,"(13.0368114, 80.1979325)",2.0,600.0
7500.0,78.486671,17.385044,,"(17.385044, 78.486671)",2.0,700.0
15000.0,12.94605827331543,80.21266174316406,,"(17.385044, 78.486671)",3.0,
5000.0,13.038097381591795,80.11860656738281,,"(17.385044, 78.486671)",1.0,
25000.0,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",2.0,
35000.0,12.960712432861328,80.25757598876953,,"(17.385044, 78.486671)",3.0,
45000.0,13.050009727478027,80.22175598144531,,"(13.0534467, 80.2235188)",3.0,
28000.0,13.083919525146484,80.23884582519531,,"(13.0857263, 80.2456735)",2.0,
17000.0,13.07262134552002,80.2421646118164,,"(17.385044, 78.486671)",2.0,
21000.0,12.948843955993652,79.93509674072266,,"(12.9962068, 79.9894625)",3.0,1600.0
15500.0,13.03673267364502,80.27517700195312,,"(17.385044, 78.486671)",3.0,1500.0
20000.0,12.9705216,80.218744,,"(17.385044, 78.486671)",2.0,1050.0
80000.0,13.003388404846193,80.25928497314453,,"(13.0065012, 80.25223059999999)",3.0,1800.0
22000.0,12.918147087097168,80.19001007080078,,"(17.385044, 78.486671)",3.0,1100.0
22000.0,13.071099281311035,80.20743560791016,,"(13.0673645, 80.2048349)",2.0,800.0
24000.0,13.0368070602417,80.27518463134766,,"(13.0465038, 80.1918523)",3.0,1450.0
22000.0,12.778146,80.215283,,"(12.7778269, 80.2151976)",3.0,1603.0
11000.0,13.109545707702635,80.20516204833984,,"(13.1092535, 80.1966073)",3.0,1200.0
20000.0,12.9429636,80.2000288,,"(17.385044, 78.486671)",2.0,1147.0
