,avg_price_sqft,Built Up Area,coord,lat,lng,lo_price,hi_price,one_price
3355,,,"(19.229869, 72.86181739999999)",19.229869,72.86181739999998,13000000.0,14500000.0,
3356,,,"(19.096001, 72.90277499999999)",19.096001,72.90277499999998,,,
3357,21740.0,1150.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,25000000.0
3358,15820.0,1106.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,17500000.0
3359,18920.0,1850.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,35000000.0
3360,18400.0,1250.0,"(19.195874, 72.839519)",19.195874,72.839519,,,23000000.0
3361,31900.0,1881.0,"(19.0282047, 72.84375519999999)",19.0282047,72.84375519999998,,,60000000.0
3362,30790.0,1299.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,40000000.0
3363,19130.0,1150.0,"(19.094047, 72.92266)",19.094047,72.92266,,,22000000.0
3364,,,"(19.111159, 72.9324628)",19.111159,72.9324628,6566000.0,13400000.0,
3365,,,"(19.1107582, 72.85447440000002)",19.1107582,72.85447440000002,3956000.0,28000000.0,
3366,,,"(18.9580593, 72.8217416)",18.9580593,72.8217416,,,
3367,,,"(19.1462193, 72.9285053)",19.1462193,72.9285053,,,
3368,11600.0,1000.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,11600000.0
3369,12490.0,2138.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,26700000.0
3370,16180.0,1020.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,16500000.0
3371,15370.0,1028.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,15800000.0
3372,14340.0,1290.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18500000.0
3373,32810.0,1600.0,"(18.9644251, 72.8421341)",18.964425100000003,72.8421341,,,52500000.0
3374,35710.0,1400.0,"(18.9713485, 72.8334349)",18.971348499999998,72.8334349,,,50000000.0
3375,25000.0,600.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,,,15000000.0
3376,30000.0,500.0,"(18.96851, 72.8437825)",18.968510000000002,72.84378249999999,,,15000000.0
3377,,,"(19.01885, 72.8304884)",19.01885,72.83048840000001,,,
3378,,,"(19.1139223, 72.933971)",19.1139223,72.933971,5997000.0,10000000.0,
3379,,,"(19.1611206, 72.9439616)",19.1611206,72.9439616,,,
3380,,,"(19.1459648, 72.9368006)",19.1459648,72.9368006,9500000.0,15000000.0,
3381,16250.0,1600.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,26000000.0
3382,13410.0,880.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,11800000.0
3383,19300.0,1850.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,35700000.0
3384,14550.0,1650.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,24000000.0
3385,17840.0,1850.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,33000000.0
3386,21100.0,1450.0,"(19.172349, 72.881314)",19.172349,72.881314,,,30600000.0
3387,15000.0,600.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,9000000.0
3388,,,"(19.0144892, 72.83440039999999)",19.0144892,72.83440039999998,,,
3389,,,"(19.1519509, 72.9283693)",19.1519509,72.9283693,3428000.0,4592000.0,
3390,,,"(19.0655502, 72.9216947)",19.065550199999997,72.9216947,40400000.0,61800000.0,
3391,,,"(19.0118074, 72.824282)",19.0118074,72.824282,,,
3392,13540.0,982.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,13300000.0
3393,32549.999999999996,510.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,16600000.0
3394,16880.0,800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,13500000.0
3395,15810.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8300000.0
3396,16570.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8700000.0
3397,8790.0,330.0,"(19.172349, 72.881314)",19.172349,72.881314,,,2900000.0
3398,23450.0,533.0,"(18.966529, 72.832171)",18.966529,72.832171,,,12500000.0
3399,16280.000000000002,3144.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,51200000.0
3400,17140.0,1208.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,20700000.0
3401,10620.0,650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6900000.0
3402,23170.0,410.0,"(18.966529, 72.832171)",18.966529,72.832171,,,9500000.0
3403,,,"(18.9587767, 72.8195887)",18.958776699999998,72.8195887,,,
3404,,,"(18.975024, 72.82951760000002)",18.975023999999998,72.82951760000002,,,20900000.0
3405,,,"(19.2127301, 72.8239353)",19.2127301,72.8239353,8400000.0,13100000.0,
3406,,,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,7559999.999999999,9555000.0,
3407,19950.0,1098.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,21900000.0
3408,16890.0,610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10300000.0
3409,16830.0,814.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,13700000.000000002
3410,22880.0,1180.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,27000000.0
3411,16090.0,358.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,5760000.0
3412,18880.0,980.0,"(19.172349, 72.881314)",19.172349,72.881314,,,18500000.0
3413,22000.0,900.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,19800000.0
3414,,,"(19.0671077, 72.8367422)",19.067107699999998,72.8367422,,,
3415,,,"(19.130373, 72.85457199999999)",19.130373000000002,72.85457199999998,,,
3416,,,"(19.0738446, 72.833832)",19.0738446,72.833832,,,120000000.0
3417,,,"(19.186643, 72.859893)",19.186643,72.859893,,,
3418,15420.0,1200.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,18500000.0
3419,30030.0,1665.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,50000000.0
3420,14580.0,1200.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,17500000.0
3421,17010.0,935.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15900000.0
3422,18560.0,1304.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,24200000.0
3423,15130.0,985.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14900000.0
3424,21430.0,1050.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,22500000.0
3425,15050.0,751.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,11299999.999999998
3426,14290.0,350.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,,,5000000.0
3427,11600.0,500.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,,,5800000.0
3428,8550.0,585.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5000000.0
3429,,,"(19.2382979, 72.8695692)",19.2382979,72.8695692,,,
3430,,,"(19.0708239, 72.83981109999999)",19.070823899999997,72.83981109999998,30200000.0,33300000.0,
3431,,,"(18.9967988, 72.8473174)",18.9967988,72.84731740000001,,,20500000.0
3432,,,"(19.0389044, 72.86075579999999)",19.0389044,72.86075579999998,,,
3433,16250.0,400.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6500000.0
3434,22130.0,750.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,16600000.0
3435,25210.0,476.0,"(18.9946505, 72.8348992)",18.9946505,72.83489920000001,,,12000000.0
3436,10360.0,530.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5490000.0
3437,15640.0,1285.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,20099999.999999996
3438,18130.0,800.0,"(19.133927, 72.9293612)",19.133927,72.9293612,,,14500000.0
3439,25710.0,1750.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,,,45000000.0
3440,8150.0,1080.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,8800000.0
3441,18360.0,610.0,"(19.111988, 72.866923)",19.111988,72.866923,,,11200000.000000002
3442,10190.0,540.0,"(19.172349, 72.881314)",19.172349,72.881314,,,5500000.0
3443,19380.0,650.0,"(19.172349, 72.881314)",19.172349,72.881314,,,12600000.0
3444,,,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,,,
3445,,,"(19.0233905, 72.838354)",19.0233905,72.83835400000001,,,
3446,,,"(19.1062591, 72.8490168)",19.106259100000003,72.8490168,10800000.0,40199999.99999999,
3447,14600.0,1000.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,14600000.0
3448,13760.0,1090.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,15000000.0
3449,15930.0,1017.0,"(19.195874, 72.839519)",19.195874,72.839519,,,16200000.000000002
3450,15160.0,805.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,12200000.0
3451,16320.0,1550.0,"(19.094047, 72.92266)",19.094047,72.92266,,,25299999.999999996
3452,8370.0,884.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,7400000.0
3453,17200.0,1000.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,17200000.0
3454,8210.0,585.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,4800000.0
3455,20560.0,885.0,"(19.195874, 72.839519)",19.195874,72.839519,,,18200000.0
3456,,,"(19.150211, 72.9365016)",19.150211,72.9365016,,,
3457,,,"(19.0693934, 72.91145759999999)",19.0693934,72.91145759999998,13700000.000000002,21000000.0,
3458,,,"(19.1027745, 72.83991569999999)",19.1027745,72.83991569999998,25500000.0,45900000.0,
3459,17530.0,970.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,17000000.0
3460,11110.0,603.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6700000.0
3461,9560.0,680.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,6500000.0
3462,23940.0,919.0,"(19.078596, 72.8539648)",19.078595999999997,72.85396479999999,,,22000000.0
3463,6820.0,1100.0,"(19.172349, 72.881314)",19.172349,72.881314,,,7500000.0
3464,9380.0,800.0,"(19.172349, 72.881314)",19.172349,72.881314,,,7500000.0
3465,11430.0,1400.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,16000000.0
3466,18500.0,919.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,17000000.0
3467,4940.0,425.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,2100000.0
3468,26920.0,1300.0,"(18.9710396, 72.8128308)",18.9710396,72.8128308,,,35000000.0
3469,13670.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8200000.0
3470,,,"(18.9587767, 72.8195887)",18.958776699999998,72.8195887,17600000.0,55199999.99999999,
3471,,,"(19.1460742, 72.9365789)",19.1460742,72.93657890000001,,,
3472,,,"(19.1058298, 72.8295792)",19.105829800000002,72.8295792,,,
3473,,,"(19.1459648, 72.9368006)",19.1459648,72.9368006,6765000.000000001,10500000.0,
3474,14290.0,1050.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,15000000.0
3475,13390.0,590.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7900000.0
3476,22580.0,1200.0,"(19.0282347, 72.8785587)",19.0282347,72.8785587,,,27100000.0
3477,12170.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7300000.0
3478,18110.0,1325.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,24000000.0
3479,18330.0,600.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,11000000.0
3480,14110.0,560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7900000.0
3481,28100.0,1050.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,29500000.0
3482,31920.0,1250.0,"(19.0615644, 72.8559107)",19.061564399999998,72.85591070000001,,,39900000.0
3483,16920.0,650.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,11000000.0
3484,13570.0,560.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,7600000.0
3485,,,"(19.0167333, 72.83807209999999)",19.016733300000002,72.83807209999998,15300000.0,26500000.0,
3486,,,"(19.1150715, 72.900632)",19.1150715,72.900632,,,
3487,,,"(19.1026557, 72.8353115)",19.1026557,72.8353115,,,
3488,,,"(19.190878, 72.86130729999999)",19.190878,72.86130729999998,,,
3489,32070.0,1400.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,44900000.0
3490,14290.0,1750.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,25000000.0
3491,16000.0,1050.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,16800000.0
3492,14360.0,550.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7900000.0
3493,26190.0,2100.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,,,55000000.0
3494,16940.0,1210.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,20500000.0
3495,14100.0,1440.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,20299999.999999996
3496,18930.0,750.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,14200000.0
3497,16740.0,1195.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,20000000.0
3498,12500.0,400.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5000000.0
3499,16360.0,825.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,13500000.0
3500,,,"(19.1816925, 72.8406102)",19.1816925,72.8406102,8750000.0,14300000.0,
3501,,,"(19.0892826, 72.8402096)",19.0892826,72.8402096,10600000.0,12100000.0,
3502,,,"(19.104224, 72.845682)",19.104224,72.845682,10100000.0,18200000.0,
3503,23340.0,977.0,"(19.0615644, 72.8559107)",19.061564399999998,72.85591070000001,,,22799999.999999996
3504,13600.0,728.0,"(19.094047, 72.92266)",19.094047,72.92266,,,9900000.0
3505,7890.0,380.0,"(19.172349, 72.881314)",19.172349,72.881314,,,3000000.0
3506,11970.0,426.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,5100000.0
3507,13280.0,256.0,"(19.149731, 72.94140999999999)",19.149731,72.94140999999998,,,3400000.0
3508,16980.0,430.0,"(19.111988, 72.866923)",19.111988,72.866923,,,7300000.0
3509,1000.0,1300.0,"(18.9808851, 72.83068620000002)",18.980885100000002,72.83068620000002,,,130000000.0
3510,14290.0,875.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,12500000.0
3511,16470.0,510.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8400000.0
3512,15620.0,525.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8200000.0
3513,16790.0,560.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9400000.0
3514,,,"(19.1403446, 72.8667955)",19.140344600000002,72.8667955,,,50199999.99999999
3515,,,"(22.2441975, 68.96845619999999)",22.244197500000002,68.96845619999999,,,
3516,,,"(19.0363418, 72.8699823)",19.0363418,72.8699823,21900000.0,36500000.0,
3517,,,"(19.03984, 72.911301)",19.039839999999998,72.911301,54300000.0,88000000.0,
3518,8550.0,886.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,7575000.0
3519,18040.0,937.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,16900000.0
3520,10500.0,800.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,8400000.0
3521,10630.0,800.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,8500000.0
3522,18590.0,990.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,18400000.0
3523,26750.0,1570.0,"(18.9700798, 72.8395161)",18.9700798,72.8395161,,,42000000.0
3524,17060.0,1700.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,,,29000000.0
3525,13080.0,650.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,8500000.0
3526,35630.0,1600.0,"(19.094047, 72.92266)",19.094047,72.92266,,,57000000.0
3527,11890.0,572.0,"(19.094047, 72.92266)",19.094047,72.92266,,,6800000.0
3528,19000.0,500.0,"(19.172349, 72.881314)",19.172349,72.881314,,,9500000.0
3529,,,"(19.0589822, 72.8497477)",19.0589822,72.84974770000001,29100000.0,52400000.0,
3530,,,"(19.1487308, 72.92663189999999)",19.148730800000003,72.92663189999998,4440000.0,7459000.0,
3531,,,"(19.0908063, 72.9076669)",19.0908063,72.90766690000001,5399000.0,21800000.0,
3532,,,"(19.0898623, 72.9013914)",19.089862300000004,72.90139140000001,2681000.0,15600000.0,
3533,17500.0,600.0,"(19.111988, 72.866923)",19.111988,72.866923,,,10500000.0
3534,19470.0,950.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,18500000.0
3535,14420.0,1775.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,,,25600000.0
3536,16219.999999999998,1572.0,"(19.13679, 72.9306759)",19.136789999999998,72.93067590000001,,,25500000.0
3537,18060.0,1800.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,,,32500000.0
3538,35850.0,1113.0,"(19.0615644, 72.8559107)",19.061564399999998,72.85591070000001,,,39900000.0
3539,31110.0,1366.0,"(19.0615644, 72.8559107)",19.061564399999998,72.85591070000001,,,42500000.0
3540,32479.999999999996,1570.0,"(19.060574, 72.85043999999999)",19.060574,72.85043999999998,,,51000000.0
3541,14000.0,1750.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,24500000.0
3542,17370.0,950.0,"(19.172349, 72.881314)",19.172349,72.881314,,,16500000.0
3543,5410.0,425.0,"(19.0539885, 72.8472872)",19.053988500000003,72.8472872,,,2300000.0
3544,,,"(19.110608, 72.83255299999999)",19.110608,72.83255299999998,45900000.0,120500000.0,
3545,,,"(19.0372083, 72.8434013)",19.0372083,72.8434013,,,
3546,,,"(18.9652728, 72.8131658)",18.9652728,72.8131658,52100000.0,141200000.0,
3547,,,"(19.179164, 72.9579413)",19.179164,72.95794129999999,8752000.0,13300000.0,
3548,22220.0,585.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,,,13000000.0
3549,13450.0,595.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8000000.0
3550,12220.0,1678.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,20500000.0
3551,19140.0,1724.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,33000000.0
3552,13940.0,1205.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,16800000.0
3553,17860.0,980.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,17500000.0
3554,24340.0,945.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,23000000.0
3555,19020.0,1078.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,20500000.0
3556,16670.0,900.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,15000000.0
3557,31670.0,300.0,"(19.0560495, 72.8341062)",19.0560495,72.83410620000001,,,9500000.0
3558,,,"(19.0747117, 72.9176813)",19.074711699999998,72.9176813,13500000.0,21000000.0,
3559,,,"(19.1524488, 72.8402047)",19.152448800000002,72.8402047,8762000.0,42300000.00000001,
3560,,,"(19.059906, 72.8773938)",19.059905999999998,72.8773938,10500000.0,14000000.0,
3561,,,"(19.1464652, 72.9275857)",19.1464652,72.92758570000001,4610000.0,10000000.0,
3562,17000.0,400.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,6800000.0
3563,18000.0,450.0,"(19.172349, 72.881314)",19.172349,72.881314,,,8100000.0
3564,3640.0,330.0,"(19.0551143, 72.9139426)",19.0551143,72.9139426,,,1200000.0
3565,3330.0,330.0,"(19.0142453, 72.85473259999999)",19.014245300000002,72.85473259999998,,,1100000.0
3566,12500.0,800.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,10000000.0
3567,14910.0,456.0,"(19.094047, 72.92266)",19.094047,72.92266,,,6800000.0
3568,8460.0,544.0,"(19.172349, 72.881314)",19.172349,72.881314,,,4600000.0
3569,15370.0,1561.0,"(19.172349, 72.881314)",19.172349,72.881314,,,24000000.0
3570,26320.0,950.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,25000000.0
3571,18170.0,1156.0,"(18.9921944, 72.8362523)",18.9921944,72.8362523,,,21000000.0
3572,26000.0,500.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,,,13000000.0
3573,,,"(19.1534803, 72.9377875)",19.153480300000002,72.9377875,,,
3574,,,"(19.0718973, 72.8637328)",19.0718973,72.8637328,13200000.0,29000000.0,
3575,,,"(19.224179, 72.84483519999999)",19.224179,72.84483519999998,,,13899999.999999998
3576,29690.0,1044.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,31000000.0
3577,24220.0,834.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,20200000.0
3578,15400.0,630.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,9700000.0
3579,23750.0,581.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,,,13799999.999999998
3580,20000.0,850.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,17000000.0
3581,19410.0,850.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,16500000.0
3582,12120.0,990.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,12000000.0
3583,8160.0,380.0,"(19.172349, 72.881314)",19.172349,72.881314,,,3100000.0
3584,13430.0,670.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,9000000.0
3585,12500.0,1000.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,12500000.0
3586,11860.0,590.0,"(19.094047, 72.92266)",19.094047,72.92266,,,7000000.0
3587,,,"(19.153722, 72.84452139999999)",19.153722,72.84452139999998,,,
3588,,,"(19.2123524, 72.8262163)",19.212352399999997,72.8262163,,,
3589,,,"(19.192452, 72.8309625)",19.192452,72.8309625,12200000.0,13200000.0,
3590,,,"(19.0657288, 72.82970519999999)",19.0657288,72.82970519999998,,,
3591,30140.0,740.0,"(19.1084871, 72.8543345)",19.1084871,72.8543345,,,22300000.0
3592,17860.0,476.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,8500000.0
3593,30010.0,3465.0,"(19.01122, 72.8297783)",19.01122,72.82977829999999,,,104000000.0
3594,15100.0,490.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,7400000.0
3595,28890.0,1869.0,"(19.01122, 72.8297783)",19.01122,72.82977829999999,,,54000000.0
