price,bathroom,longitude,latitude,coord,bhk,sqft
14000.0,2.0,78.31736409999998,17.4748686,"(17.4748686, 78.31736409999999)",2.0,1200.0
25000.0,,17.3835622,78.365588,"(17.383552, 78.3655874)",2.0,1280.0
11000.0,2.0,17.333714999999998,78.4031504,"(17.3782003, 78.4207594)",2.0,1100.0
14000.0,2.0,78.50170829999998,17.399127399999998,"(17.3991274, 78.50170829999999)",2.0,1200.0
35000.0,3.0,78.3771953,17.443464600000002,"(17.4434646, 78.3771953)",3.0,1855.0
15000.0,2.0,17.3651103973389,78.40052795410159,"(17.3662087, 78.3982972)",2.0,1350.0
12000.0,2.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",2.0,1450.0
7500.0,2.0,17.4927368164062,78.401237487793,"(17.4948682, 78.3991456)",2.0,1000.0
9000.0,2.0,78.53541179999998,17.4684272,"(17.4684272, 78.53541179999999)",2.0,915.0
8000.0,1.0,17.427061080932614,78.43523406982422,"(17.4321456, 78.4384747)",1.0,
12000.0,3.0,78.54033849999998,17.4425782,"(17.4425782, 78.54033849999999)",2.0,1800.0
27000.0,,17.49329,78.445709,"(17.4930839, 78.44504239999999)",3.0,2550.0
10000.0,2.0,78.51648589999998,17.4282375,"(17.4282375, 78.51648589999999)",2.0,1000.0
13300.0,1.0,78.42705339999998,17.4305565,"(17.4305565, 78.42705339999999)",1.0,
16000.0,3.0,17.368194580078125,78.43169403076172,"(17.3698887, 78.4304712)",3.0,1560.0
15000.0,1.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",3.0,1000.0
15000.0,2.0,78.486671,17.385044,"(17.385044, 78.486671)",2.0,1115.0
8500.0,2.0,78.3279013,17.494913399999998,"(17.4949134, 78.3279013)",2.0,700.0
15000.0,,17.4244934325838,78.66594602407109,"(17.4247234, 78.6611753)",3.0,1360.0
25000.0,,17.419560355219883,78.43901844287491,"(17.4244895, 78.4535709)",1.0,
8000.0,,17.656989000000006,78.601118,"(17.6577589, 78.5989836)",2.0,880.0
10000.0,2.0,78.5132589,17.4975276,"(17.4975276, 78.5132589)",2.0,1400.0
26000.0,2.0,78.39914559999998,17.4948682,"(17.4948682, 78.3991456)",3.0,1575.0
15000.0,2.0,17.523500442504886,78.37519836425781,"(17.5196675, 78.3778542)",2.0,150.0
15000.0,2.0,78.41194920000001,17.399648000000003,"(17.399648, 78.4119492)",3.0,1100.0
45000.0,,17.4553184032732,78.3691561624801,"(17.4552162, 78.36884429999999)",3.0,2005.0
30000.0,3.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",3.0,1900.0
60000.0,4.0,17.532539367675778,78.39266967773438,"(17.5316572, 78.3913328)",5.0,2670.0
,3.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",3.0,2500.0
13300.0,1.0,78.42705339999998,17.4305565,"(17.4305565, 78.42705339999999)",1.0,
15000.0,1.0,78.55582840000001,17.4562484,"(17.4562484, 78.5558284)",2.0,870.0
25000.0,3.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",3.0,100.0
6000.0,1.0,17.393424987792972,78.60173797607422,"(17.4805899, 78.5014759)",1.0,
18000.0,1.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",1.0,
22000.0,3.0,17.43480110168457,78.44801330566406,"(17.4355539, 78.44474699999999)",3.0,1690.0
15000.0,2.0,17.447980880737305,78.45992279052734,"(17.385044, 78.486671)",2.0,1280.0
18000.0,3.0,17.36030387878418,78.51038360595703,"(17.3574639, 78.5109914)",3.0,
15016.0,1.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",1.0,
12500.0,2.0,17.533594131469727,78.35958862304688,"(17.385044, 78.486671)",2.0,1105.0
38000.0,3.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",3.0,1850.0
9500.0,2.0,78.4799785,17.5149467,"(17.5149467, 78.4799785)",2.0,1150.0
9000.0,1.0,78.315742,17.517142800000002,"(17.5171428, 78.315742)",1.0,
30000.0,2.0,17.42171287536621,78.45764923095703,"(17.4218667, 78.4553206)",2.0,1600.0
60000.0,3.0,78.3451085,17.4612244,"(17.4612244, 78.3451085)",4.0,2000.0
30000.0,,17.5010497870696,78.408486795609,"(17.5013036, 78.4091971)",2.0,1135.0
15000.0,2.0,78.5406801,17.4253515,"(17.4253515, 78.5406801)",2.0,1000.0
45000.0,4.0,78.34131479999998,17.401576300000002,"(17.4015763, 78.34131479999999)",3.0,2700.0
7500.0,1.0,78.485669,17.3655876,"(17.3655876, 78.485669)",2.0,650.0
10000.0,1.0,78.42856570000001,17.4677752,"(17.4677752, 78.4285657)",1.0,
12000.0,2.0,17.406675338745114,78.39454650878906,"(17.4059875, 78.3908428)",1.0,
7000.0,1.0,78.45312690000002,17.425387399999998,"(17.4253874, 78.4531269)",1.0,
15000.0,,17.4583999021231,78.6906403554018,"(17.459075, 78.688749)",3.0,2100.0
22000.0,2.0,78.40723729999998,17.4911112,"(17.4911112, 78.40723729999999)",2.0,1200.0
25500.0,2.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",2.0,1300.0
45000.0,4.0,78.34131479999998,17.401576300000002,"(17.4015763, 78.34131479999999)",3.0,2700.0
11500.0,2.0,17.364944458007812,78.3805923461914,"(17.3650273, 78.3799564)",2.0,900.0
13000.0,,17.4936411,78.5573991,"(17.493384, 78.557752)",3.0,1100.0
14000.0,2.0,78.3279013,17.494913399999998,"(17.4949134, 78.3279013)",2.0,500.0
7000.0,1.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",,
18000.0,3.0,78.3778542,17.519667499999997,"(17.5196675, 78.3778542)",3.0,1650.0
70000.0,,17.4628132,78.372652,"(17.4627564, 78.3705633)",4.0,3883.0
17000.0,,78.456634,17.430193,"(17.430193, 78.456634)",3.0,1225.0
9000.0,2.0,78.2869644165039,17.54598617553711,"(17.5457997, 78.28605379999999)",2.0,1200.0
18000.0,2.0,78.37485129999999,17.3982116,"(17.3982116, 78.3748513)",2.0,1000.0
25000.0,3.0,78.4311944,17.395784699999997,"(17.3957847, 78.4311944)",3.0,1250.0
16000.0,3.0,78.3279013,17.494913399999998,"(17.4949134, 78.3279013)",3.0,1600.0
10936.0,2.0,78.29983829999998,17.509399,"(17.509399, 78.29983829999999)",2.0,1300.0
6200.0,1.0,78.5098457,17.3325109,"(17.3325109, 78.5098457)",1.0,
10000.0,2.0,78.6016437,17.4097358,"(17.4097358, 78.6016437)",2.0,1000.0
13000.0,2.0,78.423322,17.4964058,"(17.4964058, 78.423322)",2.0,1200.0
35000.0,3.0,78.40768409999998,17.405220899999996,"(17.4052209, 78.4076841)",3.0,1800.0
30000.0,2.0,78.41250440000002,17.4086859,"(17.4086859, 78.4125044)",2.0,850.0
13500.0,2.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",2.0,1750.0
34000.0,2.0,17.413887023925778,78.34127044677734,"(17.4169142, 78.3423777)",2.0,1314.0
8000.0,2.0,17.540477752685547,78.28739166259766,"(17.5457997, 78.28605379999999)",2.0,900.0
30000.0,2.0,78.35169189999998,17.3903871,"(17.3903871, 78.35169189999999)",2.0,1312.0
60000.0,,17.458604,78.368989,"(17.4585375, 78.36899799999999)",3.0,2050.0
16000.0,2.0,78.35702909999998,17.4955379,"(17.4955379, 78.35702909999999)",2.0,1125.0
17000.0,,17.478406500000002,78.344944,"(17.476209, 78.3461755)",2.0,1100.0
,,17.474914000000002,78.393383,"(17.4741712, 78.3934026)",4.0,4761.0
55000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",3.0,2765.0
10500.0,2.0,78.3848778,17.499282,"(17.499282, 78.3848778)",1.0,
55000.0,4.0,78.3778542,17.519667499999997,"(17.5196675, 78.3778542)",5.0,3500.0
10500.0,1.0,78.4529396,17.403307,"(17.403307, 78.4529396)",1.0,
10000.0,2.0,17.32392692565918,78.57559967041016,"(17.336379, 78.5759787)",2.0,
12500.0,2.0,17.502300262451172,78.38279724121094,"(17.499282, 78.3848778)",2.0,1000.0
60000.0,8.0,78.4329948,17.135085600000004,"(17.1350856, 78.4329948)",5.0,6500.0
37500.0,3.0,17.44356346130371,78.33977508544922,"(17.4285994, 78.3588692)",3.0,1685.0
25000.0,3.0,78.5270405,17.4485798,"(17.4485798, 78.5270405)",3.0,1500.0
13000.0,2.0,78.4935388,17.4353896,"(17.4353896, 78.4935388)",2.0,1145.0
15000.0,2.0,78.486671,17.385044,"(17.385044, 78.486671)",2.0,100.0
15000.0,3.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",3.0,1395.0
15500.0,3.0,17.376703262329098,78.51260375976562,"(17.3767499, 78.51248369999999)",2.0,1350.0
40000.0,3.0,78.4535709,17.4244895,"(17.4244895, 78.4535709)",3.0,1800.0
40000.0,3.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",3.0,1685.0
16000.0,2.0,17.374700546264652,78.5238037109375,"(17.3684998, 78.53158959999999)",2.0,1200.0
32000.0,,17.461879,78.30443000000002,"(17.4618318, 78.3049585)",3.0,1590.0
6500.0,1.0,78.326808,17.559188600000002,"(17.5591886, 78.326808)",1.0,
8500.0,2.0,78.51099140000001,17.3574639,"(17.3574639, 78.5109914)",2.0,110.0
8000.0,,17.507106600000004,78.5040733,"(17.5071831, 78.50635849999999)",2.0,
38400.0,,17.41471,78.34461,"(17.4145161, 78.34401849999999)",3.0,1860.0
12000.0,3.0,17.42306900024414,78.59938049316406,"(17.443179, 78.59731)",2.0,1400.0
18000.0,2.0,17.456287384033207,78.30904388427734,"(17.451398, 78.30924259999999)",1.0,
8000.0,3.0,16.004962921142578,80.72549438476562,"(17.485291, 78.6098847)",2.0,1500.0
14000.0,2.0,17.368194580078125,78.43169403076172,"(17.3698887, 78.4304712)",2.0,1200.0
50000.0,3.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",3.0,2894.0
8500.0,2.0,17.532537460327152,78.42430877685547,"(17.5349627, 78.4022446)",2.0,800.0
24000.0,,17.4749277,78.299175,"(17.4754338, 78.2987445)",3.0,1432.0
8700.0,1.0,78.5083082,17.3472352,"(17.3472352, 78.5083082)",1.0,
80000.0,7.0,78.4091305,17.593405399999998,"(17.5934054, 78.4091305)",10.0,300.0
22000.0,2.0,78.3318786,17.427391,"(17.427391, 78.3318786)",2.0,1750.0
30000.0,2.0,78.3467429,17.4946417,"(17.4946417, 78.3467429)",2.0,900.0
10000.0,2.0,17.474363327026367,78.49024200439453,"(17.4733907, 78.48721359999999)",2.0,
,,17.4126327796263,78.4361764651478,"(17.4129841, 78.4364653)",3.0,4500.0
18000.0,3.0,78.3279013,17.494913399999998,"(17.4949134, 78.3279013)",3.0,1526.0
12000.0,2.0,17.386611938476562,78.43527221679688,"(17.3892491, 78.43327219999999)",2.0,1450.0
15000.0,2.0,17.433860778808597,78.65557098388672,"(17.4287134, 78.65161719999999)",2.0,
15000.0,3.0,78.53710579999998,17.496788000000002,"(17.496788, 78.53710579999999)",3.0,1600.0
18000.0,,17.412543,78.337875,"(17.4169142, 78.3423777)",1.0,
13300.0,1.0,78.42705339999998,17.4305565,"(17.4305565, 78.42705339999999)",1.0,
70000.0,5.0,78.39080349999998,17.448583499999998,"(17.4485835, 78.39080349999999)",4.0,4200.0
14740.0,2.0,78.3400245,17.4950805,"(17.4950805, 78.3400245)",2.0,1200.0
30000.0,3.0,17.49766731262207,78.32011413574219,"(17.4952899, 78.3419955)",4.0,2000.0
15000.0,2.0,17.387264251708984,78.49049377441406,"(17.3867353, 78.4901118)",2.0,1000.0
15000.0,2.0,78.39808690000001,17.3999281,"(17.3999281, 78.3980869)",2.0,1350.0
12000.0,2.0,78.3944485,17.497722,"(17.497722, 78.3944485)",2.0,1100.0
7500.0,1.0,17.42171287536621,78.45764923095703,"(17.4218667, 78.4553206)",1.0,
25000.0,2.0,78.45841209999998,17.4345426,"(17.4345426, 78.45841209999999)",2.0,950.0
,,17.448114,78.366685,"(17.4285994, 78.3588692)",3.0,2650.0
12000.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
26000.0,3.0,78.64082109999998,17.423592199999998,"(17.4235922, 78.6408211)",3.0,2200.0
7500.0,1.0,17.465572357177734,78.42784118652344,"(17.4664636, 78.4254105)",1.0,
90000.0,,17.390492000000002,78.332398,"(17.3890823, 78.3323992)",4.0,3500.0
18500.0,3.0,17.46061897277832,78.27516174316406,"(17.4578074, 78.2511115)",3.0,1760.0
8000.0,2.0,17.327789306640625,78.58589935302734,"(17.336379, 78.5759787)",2.0,150.0
10000.0,1.0,17.542304992675778,78.4764404296875,"(17.5366218, 78.4844811)",1.0,
25000.0,,17.4241958069213,78.34106,"(17.4230398, 78.3406114)",2.0,970.0
12000.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
35000.0,5.0,17.390554428100586,78.3572006225586,"(17.3903871, 78.35169189999999)",4.0,3600.0
9000.0,1.0,17.521093368530273,78.34429931640625,"(17.4952899, 78.3419955)",1.0,
5000.0,2.0,17.50124740600586,78.59972381591797,"(17.5003026, 78.5938192)",2.0,1300.0
12500.0,1.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",,
15000.0,,17.349312100000002,78.5433257,"(17.3487312, 78.54299879999999)",2.0,1100.0
65000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",4.0,2500.0
8500.0,3.0,78.29983829999998,17.509399,"(17.509399, 78.29983829999999)",3.0,200.0
8000.0,4.0,78.60988470000001,17.485291,"(17.485291, 78.6098847)",4.0,2300.0
11000.0,2.0,78.41834779999998,17.449277300000002,"(17.4492773, 78.41834779999999)",2.0,1000.0
8000.0,2.0,78.5695016,17.3714737,"(17.3714737, 78.5695016)",2.0,1000.0
10000.0,2.0,78.5350437,17.3661497,"(17.3661497, 78.5350437)",2.0,150.0
16000.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
85000.0,,17.442211399999998,78.3825746,"(17.4421794, 78.3827809)",4.0,
13000.0,1.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",2.0,1400.0
28000.0,2.0,17.42637332585951,78.45588376192309,"(17.4233464, 78.4594417)",2.0,1400.0
15000.0,2.0,78.50573709999998,17.4720996,"(17.4720996, 78.50573709999999)",2.0,1800.0
7500.0,2.0,78.486671,17.385044,"(17.385044, 78.486671)",2.0,800.0
10000.0,,78.48975659999998,17.3827111,"(17.3827111, 78.48975659999999)",,
16000.0,3.0,17.36044692993164,78.5146713256836,"(17.3573882, 78.5112407)",4.0,270.0
8000.0,2.0,78.6137993,17.4293729,"(17.4293729, 78.6137993)",2.0,1200.0
9500.0,1.0,78.4425108,17.4327345,"(17.4327345, 78.4425108)",1.0,
7500.0,1.0,78.41301380000002,17.4534663,"(17.4534663, 78.41301380000002)",1.0,
11000.0,2.0,17.513755798339847,78.32335662841797,"(17.5043215, 78.3230559)",2.0,1350.0
12000.0,1.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",1.0,
25000.0,4.0,17.529697929296567,78.48476384551181,"(17.5366218, 78.4844811)",4.0,3000.0
8500.0,1.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",,
20000.0,,17.484221899999998,78.3483916,"(17.4843074, 78.34823089999999)",2.0,1670.0
7000.0,3.0,17.30482292175293,78.53388214111328,"(17.3052765, 78.5253226)",2.0,150.0
25000.0,3.0,17.483285903930664,78.35848236083984,"(17.4955379, 78.35702909999999)",3.0,1450.0
7500.0,2.0,17.4232177734375,78.57662963867188,"(17.439055, 78.363964)",2.0,1000.0
9000.0,2.0,78.363964,17.439055,"(17.439055, 78.363964)",2.0,120.0
12000.0,2.0,78.5228443,17.3572962,"(17.3572962, 78.5228443)",3.0,100.0
11000.0,2.0,78.55582840000001,17.4562484,"(17.4562484, 78.5558284)",2.0,1000.0
20000.0,2.0,78.50600290000001,17.4523906,"(17.4523906, 78.5060029)",2.0,980.0
20000.0,2.0,78.50600290000001,17.4523906,"(17.4523906, 78.5060029)",2.0,980.0
16000.0,,17.4061897985262,78.3727693306885,"(17.4153172, 78.3556287)",3.0,1000.0
50000.0,,17.455569,78.36496140000001,"(17.4554392, 78.3646452)",3.0,2600.0
21000.0,3.0,17.45893669128418,78.40218353271484,"(17.4556724, 78.3991533)",2.0,1350.0
8000.0,1.0,17.51399803161621,78.31008911132812,"(17.5141379, 78.3106047)",2.0,
25000.0,3.0,78.54690149999998,17.492838,"(17.492838, 78.54690149999999)",3.0,3500.0
25000.0,2.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",2.0,1053.0
14000.0,2.0,78.49900040000001,17.4196548,"(17.4196548, 78.4990004)",2.0,900.0
8500.0,2.0,78.32779479999998,17.4934113,"(17.4934113, 78.32779479999999)",2.0,890.0
12000.0,2.0,78.3772611,17.3084402,"(17.3084402, 78.3772611)",2.0,1000.0
16500.0,,17.3541456,78.4087385,"(17.3542319, 78.4099944)",3.0,1600.0
13000.0,2.0,78.29983829999998,17.509399,"(17.509399, 78.29983829999999)",2.0,1400.0
12000.0,2.0,17.407800674438473,78.59199523925781,"(17.4071271, 78.59092389999999)",2.0,1500.0
12000.0,2.0,78.3419955,17.495289899999996,"(17.4952899, 78.3419955)",2.0,91.0
23000.0,2.0,78.39914559999998,17.4948682,"(17.4948682, 78.3991456)",3.0,1250.0
18000.0,3.0,78.5695016,17.3714737,"(17.3714737, 78.5695016)",3.0,1400.0
8000.0,2.0,78.53632879999998,17.312549800000003,"(17.3125498, 78.53632879999999)",2.0,1000.0
15000.0,2.0,17.34929084777832,78.40950775146484,"(17.3479347, 78.41642999999999)",2.0,880.0
15000.0,2.0,17.34929084777832,78.40950775146484,"(17.3479347, 78.41642999999999)",2.0,880.0
11000.0,2.0,17.34706687927246,78.553466796875,"(17.3456976, 78.5522074)",2.0,1000.0
15000.0,2.0,78.3419955,17.495289899999996,"(17.4952899, 78.3419955)",3.0,1650.0
6000.0,1.0,78.4663812,17.4447068,"(17.4447068, 78.4663812)",1.0,
9000.0,3.0,78.56817159999999,17.4885251,"(17.4885251, 78.5681716)",2.0,1100.0
7000.0,1.0,17.260950088500973,78.38147735595703,"(17.2619301, 78.387971)",1.0,
9000.0,2.0,17.463153839111328,78.54109191894531,"(17.485291, 78.6098847)",2.0,1350.0
18000.0,,17.536163300000002,78.37011899999997,"(17.5361968, 78.3700114)",3.0,1720.0
55000.0,3.0,17.44139289855957,78.38443756103516,"(17.4410483, 78.3856447)",3.0,2697.0
23000.0,3.0,17.371660232543945,78.512939453125,"(17.385044, 78.486671)",3.0,1400.0
,,17.424052,78.3764312,"(17.4233743, 78.3761737)",4.0,4170.0
85000.0,3.0,78.3998642,17.444795199999998,"(17.4447952, 78.3998642)",3.0,2870.0
8000.0,1.0,78.46347220000001,17.4197628,"(17.4197628, 78.4634722)",2.0,60.0
11000.0,2.0,78.2920407,17.491595,"(17.491595, 78.2920407)",2.0,1500.0
13000.0,2.0,78.57531170000001,17.3698224,"(17.3698224, 78.5753117)",2.0,1300.0
22000.0,,17.3493880394452,78.4130563068722,"(17.3491525, 78.41316479999999)",3.0,1650.0
12000.0,2.0,78.2785379,17.4415837,"(17.4415837, 78.2785379)",2.0,1200.0
37000.0,3.0,78.3998642,17.444795199999998,"(17.4447952, 78.3998642)",3.0,1800.0
20000.0,,17.536163300000002,78.37011899999997,"(17.5361968, 78.3700114)",3.0,1620.0
18000.0,2.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",2.0,1150.0
18500.0,2.0,78.46169590000001,17.441863199999997,"(17.4418632, 78.4616959)",3.0,1000.0
9900.0,1.0,78.35782459999999,17.4698577,"(17.4698577, 78.3578246)",1.0,
12000.0,2.0,78.42758649999998,17.3656283,"(17.3656283, 78.42758649999999)",2.0,1100.0
6000.0,2.0,78.64186959999998,17.4671913,"(17.4671913, 78.64186959999999)",2.0,1500.0
36500.0,,17.41471,78.34461,"(17.4145161, 78.34401849999999)",3.0,1860.0
14000.0,3.0,78.5132589,17.4975276,"(17.4975276, 78.5132589)",3.0,1425.0
40000.0,,17.406372,78.404193,"(17.4035841, 78.40492549999999)",3.0,1990.0
16000.0,3.0,17.429508209228516,78.42630767822266,"(17.439055, 78.363964)",4.0,1494.0
12000.0,2.0,17.28159523010254,78.52729797363281,"(17.3364129, 78.5350031)",2.0,150.0
65000.0,,17.3875074202437,78.3479244893958,"(17.3869366, 78.3486513)",3.0,2630.0
20000.0,2.0,78.3279013,17.494913399999998,"(17.4949134, 78.3279013)",2.0,1700.0
18000.0,2.0,78.5028963,17.4020368,"(17.4020368, 78.5028963)",2.0,1080.0
8500.0,1.0,78.3556287,17.4153172,"(17.4153172, 78.3556287)",1.0,
17000.0,3.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",3.0,1450.0
24000.0,4.0,78.37921120000001,17.5320961,"(17.5320961, 78.3792112)",4.0,2500.0
32000.0,,17.4851348,78.358788,"(17.4840305, 78.35881049999999)",3.0,1800.0
28000.0,2.0,78.35169189999998,17.3903871,"(17.3903871, 78.35169189999999)",2.0,1200.0
13000.0,2.0,17.406845092773438,78.3726806640625,"(17.4153172, 78.3556287)",2.0,
22000.0,,17.4814562,78.39041479999999,"(17.5063565, 78.38220629999999)",3.0,1470.0
11000.0,2.0,78.5738923,17.4148832,"(17.4148832, 78.5738923)",2.0,1200.0
12000.0,2.0,78.60880639999998,17.4862443,"(17.4862443, 78.60880639999999)",2.0,1200.0
13000.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
12500.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
22000.0,2.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",2.0,
75000.0,,17.433560999999994,78.38373940000002,"(17.4333717, 78.38346899999999)",3.0,2310.0
25000.0,3.0,78.39914559999998,17.4948682,"(17.4948682, 78.3991456)",3.0,1500.0
12500.0,2.0,17.504533767700195,78.32442474365234,"(17.5043215, 78.3230559)",2.0,1350.0
75000.0,5.0,78.4553206,17.4218667,"(17.4218667, 78.4553206)",3.0,3100.0
65000.0,10.0,78.4274643,17.3605831,"(17.3605831, 78.4274643)",9.0,4300.0
15000.0,,17.424966,78.66617684773651,"(17.4246742, 78.66677899999999)",3.0,1360.0
10000.0,2.0,17.40567970275879,78.58790588378906,"(17.385044, 78.486671)",2.0,
19000.0,,17.52691,78.3578627,"(17.493569, 78.3552933)",2.0,1150.0
9200.0,1.0,17.50313377380371,78.31906127929688,"(17.5043215, 78.3230559)",1.0,
10000.0,3.0,78.38848879999998,17.365526899999995,"(17.3655269, 78.38848879999999)",2.0,1350.0
60000.0,,17.4380579,78.3737565,"(17.436843, 78.3727052)",3.0,2800.0
45000.0,,17.477704,78.739064,"(17.4769438, 78.3906323)",3.0,1931.0
12500.0,2.0,78.3419955,17.495289899999996,"(17.4952899, 78.3419955)",2.0,1070.0
6500.0,10.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",,
25600.0,2.0,78.3158338,17.4836979,"(17.4836979, 78.3158338)",2.0,1200.0
8000.0,2.0,17.510810852050778,78.30858612060547,"(17.385044, 78.486671)",2.0,
18000.0,3.0,17.523500442504886,78.37519836425781,"(17.5196675, 78.3778542)",3.0,
47000.0,4.0,78.36076800000001,17.4340424,"(17.4340424, 78.360768)",4.0,2680.0
14000.0,2.0,17.520009994506836,78.38488006591797,"(17.520385, 78.38472159999999)",2.0,1200.0
16000.0,2.0,78.33077809999999,17.4949992,"(17.4949992, 78.3307781)",2.0,1150.0
11500.0,2.0,17.3681945800781,78.4316940307617,"(17.3698887, 78.4304712)",2.0,1100.0
30000.0,3.0,78.47359990000001,17.476612399999997,"(17.4766124, 78.4735999)",3.0,1500.0
5000.0,2.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",2.0,1000.0
20000.0,3.0,78.5066233,17.4967016,"(17.4967016, 78.5066233)",3.0,1400.0
12000.0,2.0,78.3944485,17.497722,"(17.497722, 78.3944485)",2.0,1000.0
11000.0,3.0,78.59731,17.443179,"(17.443179, 78.59731)",3.0,1500.0
22000.0,3.0,78.64082109999998,17.423592199999998,"(17.4235922, 78.6408211)",3.0,1340.0
30000.0,3.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",3.0,300.0
30000.0,3.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",3.0,1750.0
16000.0,3.0,17.369943618774414,78.57535552978516,"(17.3698224, 78.5753117)",3.0,2500.0
7500.0,2.0,78.64186959999998,17.4671913,"(17.4671913, 78.64186959999999)",2.0,133.0
49000.0,,17.41471,78.34461,"(17.4145161, 78.34401849999999)",3.0,2075.0
7500.0,,17.515832,78.306122,"(17.5154689, 78.30625069999999)",1.0,
10000.0,2.0,78.34460600000001,17.5617653,"(17.5617653, 78.34460600000001)",2.0,1350.0
28000.0,3.0,78.3936193,17.4967483,"(17.4967483, 78.3936193)",3.0,1400.0
17000.0,2.0,78.36662989999998,17.5140773,"(17.5140773, 78.36662989999999)",2.0,1180.0
7000.0,1.0,78.5280016,17.322798199999998,"(17.3227982, 78.5280016)",1.0,
16000.0,2.0,17.51755714416504,78.3985595703125,"(17.497722, 78.3944485)",2.0,1250.0
16000.0,2.0,78.44890620000001,17.3974397,"(17.3974397, 78.4489062)",3.0,1215.0
10000.0,2.0,17.463157653808597,78.5411148071289,"(17.5366218, 78.4844811)",2.0,1000.0
9000.0,1.0,17.406291961669922,78.49032592773438,"(17.4062834, 78.489987)",1.0,
18000.0,3.0,17.525871276855472,78.42753601074219,"(17.4967483, 78.3936193)",3.0,1700.0
20000.0,3.0,17.353870391845707,78.52128601074219,"(17.3555206, 78.5454544)",3.0,1600.0
20000.0,3.0,78.3927348,17.4490568,"(17.4490568, 78.3927348)",3.0,1650.0
15000.0,2.0,17.504533767700195,78.32442474365234,"(17.5043215, 78.3230559)",2.0,1050.0
13500.0,2.0,17.469942092895508,78.42721557617188,"(17.4677752, 78.4285657)",2.0,800.0
60000.0,,17.415941,78.369176,"(17.4159369, 78.36917559999999)",3.0,2825.0
40000.0,,17.459332999999994,78.370931,"(17.4589901, 78.37092)",3.0,1900.0
10000.0,2.0,17.358924865722653,78.5513916015625,"(17.3456976, 78.5522074)",2.0,900.0
10000.0,2.0,78.36979339999998,17.5612236,"(17.5612236, 78.36979339999999)",2.0,1050.0
15000.0,4.0,78.60988470000001,17.485291,"(17.485291, 78.6098847)",4.0,1700.0
54000.0,,17.415941,78.369176,"(17.4159369, 78.36917559999999)",3.0,2405.0
24000.0,2.0,17.99169921875,79.53516387939453,"(17.4440988, 78.5000555)",3.0,2100.0
15000.0,2.0,17.410175323486328,78.4939956665039,"(17.4204183, 78.4837245)",2.0,1200.0
23000.0,2.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",2.0,1200.0
18000.0,,17.442259600000003,78.4657287,"(17.4419964, 78.4662424)",2.0,1171.0
30000.0,2.0,78.4755496,17.3920764,"(17.3920764, 78.4755496)",3.0,1300.0
18000.0,2.0,78.4274643,17.3605831,"(17.3605831, 78.4274643)",3.0,1500.0
12500.0,2.0,17.483325958251953,78.38134765625,"(17.4967483, 78.3936193)",2.0,800.0
30000.0,3.0,17.4582176208496,78.36468505859379,"(17.4698577, 78.3578246)",3.0,1800.0
16500.0,2.0,78.3664454,17.4945128,"(17.4945128, 78.3664454)",2.0,1450.0
13000.0,2.0,78.489987,17.406283399999996,"(17.4062834, 78.489987)",2.0,1000.0
15000.0,2.0,78.3998642,17.4127688,"(17.4127688, 78.3998642)",2.0,1000.0
10500.0,2.0,17.495595932006836,78.32415008544922,"(17.4949134, 78.3279013)",2.0,750.0
